,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN,,
2030-11-30 17:00:00,0.2957,0.617,0.606727273,0.247,0.323444444,,
2030-11-30 18:00:00,0.4266,0.628409091,0.670727273,0.271615385,0.4275,,
2030-11-30 19:00:00,0.5297,0.615590909,0.685909091,0.289384615,0.499944444,,
2030-11-30 20:00:00,0.6006,0.595181818,0.674272727,0.302923077,0.544166667,,
2030-11-30 21:00:00,0.6474,0.573045455,0.658363636,0.313230769,0.563194444,,
2030-11-30 22:00:00,0.6727,0.550863636,0.641,0.314461538,0.564472222,,
2030-11-30 23:00:00,0.6777,0.531409091,0.614090909,0.303615385,0.546305556,,
2030-12-01 00:00:00,0.6669,0.511727273,0.598272727,0.288923077,0.522472222,,
2030-12-01 01:00:00,0.6472,0.488181818,0.572454545,0.276769231,0.486277778,,
2030-12-01 02:00:00,0.6286,0.460136364,0.544636364,0.265230769,0.442472222,,
2030-12-01 03:00:00,0.6023,0.429727273,0.510909091,0.252230769,0.402861111,,
2030-12-01 04:00:00,0.5563,0.388227273,0.459909091,0.213615385,0.337888889,,
2030-12-01 05:00:00,0.3395,0.210363636,0.243545455,0.149846154,0.163166667,,
2030-12-01 06:00:00,0.1925,0.118363636,0.176818182,0.148923077,0.24275,,
2030-12-01 07:00:00,0.4931,0.2305,0.339363636,0.109076923,0.353944444,,
2030-12-01 08:00:00,0.4199,0.183,0.194545455,0.066307692,0.226277778,,
2030-12-01 09:00:00,0.2143,0.128681818,0.117727273,0.043461538,0.108833333,,
2030-12-01 10:00:00,0.105,0.105818182,0.094181818,0.036384615,0.051861111,,
2030-12-01 11:00:00,0.0549,0.099772727,0.096181818,0.036153846,0.02925,,
2030-12-01 12:00:00,0.0335,0.104772727,0.108454545,0.04,0.023416667,,
2030-12-01 13:00:00,0.0265,0.127454545,0.127090909,0.048307692,0.025888889,,
2030-12-01 14:00:00,0.0365,0.190545455,0.186636364,0.102846154,0.041416667,,
2030-12-01 15:00:00,0.1054,0.339227273,0.373181818,0.173076923,0.108583333,,
2030-12-01 16:00:00,0.2544,0.441909091,0.530272727,0.199615385,0.219388889,,
2030-12-01 17:00:00,0.4376,0.489636364,0.595181818,0.227153846,0.333361111,,
2030-12-01 18:00:00,0.5642,0.516454545,0.614727273,0.273538462,0.4165,,
2030-12-01 19:00:00,0.6201,0.539,0.620818182,0.324615385,0.465305556,,
2030-12-01 20:00:00,0.6383,0.558181818,0.622636364,0.361923077,0.494805556,,
2030-12-01 21:00:00,0.6439,0.575045455,0.621636364,0.375538462,0.515222222,,
2030-12-01 22:00:00,0.6539,0.587227273,0.617909091,0.372769231,0.529388889,,
2030-12-01 23:00:00,0.6593,0.591727273,0.623545455,0.366769231,0.540444444,,
2030-12-02 00:00:00,0.6523,0.585727273,0.635727273,0.361230769,0.533527778,,
2030-12-02 01:00:00,0.6431,0.569954545,0.644,0.356307692,0.519444444,,
2030-12-02 02:00:00,0.6429,0.544681818,0.632636364,0.351153846,0.498638889,,
2030-12-02 03:00:00,0.6321,0.5155,0.601909091,0.337384615,0.465694444,,
2030-12-02 04:00:00,0.5932,0.475181818,0.547,0.296076923,0.40025,,
2030-12-02 05:00:00,0.3866,0.281318182,0.303363636,0.189384615,0.2035,,
2030-12-02 06:00:00,0.256,0.229772727,0.225363636,0.188384615,0.284194444,,
2030-12-02 07:00:00,0.6191,0.401818182,0.485181818,0.173153846,0.461972222,,
2030-12-02 08:00:00,0.616,0.263772727,0.347363636,0.101230769,0.334194444,,
2030-12-02 09:00:00,0.4272,0.137818182,0.221090909,0.055307692,0.193472222,,
2030-12-02 10:00:00,0.2889,0.089954545,0.165636364,0.034923077,0.123166667,,
2030-12-02 11:00:00,0.2183,0.082045455,0.147636364,0.030076923,0.097,,
2030-12-02 12:00:00,0.1932,0.096363636,0.153181818,0.038153846,0.098555556,,
2030-12-02 13:00:00,0.1982,0.126,0.175181818,0.058307692,0.118194444,,
2030-12-02 14:00:00,0.2281,0.194090909,0.233181818,0.124615385,0.150611111,,
2030-12-02 15:00:00,0.3499,0.369772727,0.411636364,0.228076923,0.255055556,,
2030-12-02 16:00:00,0.4923,0.521318182,0.577272727,0.294692308,0.379861111,,
2030-12-02 17:00:00,0.5869,0.621636364,0.672909091,0.326769231,0.474777778,,
2030-12-02 18:00:00,0.6408,0.680681818,0.716818182,0.340769231,0.534666667,,
2030-12-02 19:00:00,0.6677,0.703318182,0.740454545,0.347692308,0.568555556,,
2030-12-02 20:00:00,0.6786,0.699409091,0.752181818,0.350461538,0.581694444,,
2030-12-02 21:00:00,0.6814,0.6865,0.748818182,0.351076923,0.580861111,,
2030-12-02 22:00:00,0.6856,0.661727273,0.726363636,0.351,0.56525,,
2030-12-02 23:00:00,0.6903,0.627681818,0.686636364,0.356384615,0.546666667,,
2030-12-03 00:00:00,0.675,0.592636364,0.639272727,0.358230769,0.52475,,
2030-12-03 01:00:00,0.6448,0.562363636,0.605545455,0.355230769,0.501722222,,
2030-12-03 02:00:00,0.6187,0.533681818,0.578909091,0.338384615,0.476222222,,
2030-12-03 03:00:00,0.5933,0.502318182,0.547181818,0.307692308,0.449916667,,
2030-12-03 04:00:00,0.5577,0.456681818,0.499,0.253307692,0.39925,,
2030-12-03 05:00:00,0.3591,0.275590909,0.278818182,0.177923077,0.226361111,,
2030-12-03 06:00:00,0.2611,0.228045455,0.280636364,0.158692308,0.336416667,,
2030-12-03 07:00:00,0.5976,0.414590909,0.490636364,0.130615385,0.432444444,,
2030-12-03 08:00:00,0.5868,0.264272727,0.344363636,0.063846154,0.301166667,,
2030-12-03 09:00:00,0.422,0.135272727,0.198545455,0.026769231,0.14775,,
2030-12-03 10:00:00,0.2707,0.075136364,0.120636364,0.017153846,0.067222222,,
2030-12-03 11:00:00,0.1794,0.052863636,0.081,0.018076923,0.032527778,,
2030-12-03 12:00:00,0.1318,0.052318182,0.068454545,0.023230769,0.021972222,,
2030-12-03 13:00:00,0.1097,0.066590909,0.078,0.050384615,0.021777778,,
2030-12-03 14:00:00,0.113,0.125,0.134545455,0.107076923,0.035111111,,
2030-12-03 15:00:00,0.2038,0.308045455,0.320909091,0.172461538,0.097027778,,
2030-12-03 16:00:00,0.3661,0.494818182,0.514,0.207692308,0.199638889,,
2030-12-03 17:00:00,0.5143,0.609136364,0.637727273,0.243538462,0.311611111,,
2030-12-03 18:00:00,0.5978,0.658727273,0.713818182,0.284384615,0.408583333,,
2030-12-03 19:00:00,0.6312,0.665636364,0.750090909,0.312461538,0.481222222,,
2030-12-03 20:00:00,0.6521,0.647272727,0.746272727,0.323230769,0.534472222,,
2030-12-03 21:00:00,0.6717,0.612409091,0.717909091,0.317769231,0.575305556,,
2030-12-03 22:00:00,0.6813,0.570272727,0.679454545,0.305230769,0.595944444,,
2030-12-03 23:00:00,0.6621,0.533,0.634909091,0.299076923,0.591888889,,
2030-12-04 00:00:00,0.6354,0.506181818,0.591727273,0.297,0.56525,,
2030-12-04 01:00:00,0.6072,0.483454545,0.554272727,0.297615385,0.523666667,,
2030-12-04 02:00:00,0.5685,0.455181818,0.526454545,0.285692308,0.481916667,,
2030-12-04 03:00:00,0.5158,0.4275,0.494363636,0.257615385,0.426222222,,
2030-12-04 04:00:00,0.4571,0.388818182,0.436909091,0.204,0.341777778,,
2030-12-04 05:00:00,0.2585,0.215,0.224,0.130923077,0.162805556,,
2030-12-04 06:00:00,0.1816,0.104590909,0.143727273,0.105,0.204083333,,
2030-12-04 07:00:00,0.3829,0.1795,0.310909091,0.071153846,0.273916667,,
2030-12-04 08:00:00,0.3191,0.113727273,0.173181818,0.024769231,0.16325,,
2030-12-04 09:00:00,0.1585,0.054636364,0.078818182,0.009615385,0.055694444,,
2030-12-04 10:00:00,0.0671,0.037909091,0.041727273,0.010461538,0.014194444,,
2030-12-04 11:00:00,0.0278,0.0365,0.029727273,0.015923077,0.004583333,,
2030-12-04 12:00:00,0.0137,0.050272727,0.038090909,0.025230769,0.00525,,
2030-12-04 13:00:00,0.0127,0.082318182,0.065545455,0.041692308,0.0125,,
2030-12-04 14:00:00,0.0298,0.169863636,0.143818182,0.100384615,0.038583333,,
2030-12-04 15:00:00,0.1178,0.388090909,0.367818182,0.173615385,0.135388889,,
2030-12-04 16:00:00,0.2657,0.581954545,0.604272727,0.202846154,0.269333333,,
2030-12-04 17:00:00,0.4087,0.682181818,0.748636364,0.227076923,0.388222222,,
2030-12-04 18:00:00,0.5142,0.703772727,0.789454545,0.269076923,0.475833333,,
2030-12-04 19:00:00,0.5898,0.6825,0.778727273,0.310538462,0.537111111,,
2030-12-04 20:00:00,0.6527,0.641409091,0.750454545,0.340230769,0.583833333,,
2030-12-04 21:00:00,0.7035,0.600818182,0.717272727,0.345076923,0.610694444,,
2030-12-04 22:00:00,0.7296,0.560636364,0.673909091,0.338153846,0.630638889,,
2030-12-04 23:00:00,0.7222,0.527545455,0.625545455,0.334692308,0.640416667,,
2030-12-05 00:00:00,0.6871,0.499954545,0.579,0.330846154,0.626916667,,
2030-12-05 01:00:00,0.6472,0.485727273,0.537181818,0.316846154,0.599833333,,
2030-12-05 02:00:00,0.6109,0.482272727,0.511636364,0.293923077,0.57475,,
2030-12-05 03:00:00,0.5739,0.476454545,0.503,0.256307692,0.531388889,,
2030-12-05 04:00:00,0.5287,0.450818182,0.473363636,0.210076923,0.455166667,,
2030-12-05 05:00:00,0.3396,0.271727273,0.251,0.127846154,0.254083333,,
2030-12-05 06:00:00,0.2547,0.156636364,0.180363636,0.129384615,0.335361111,,
2030-12-05 07:00:00,0.5166,0.2995,0.383,0.118307692,0.415305556,,
2030-12-05 08:00:00,0.4849,0.291090909,0.310363636,0.078230769,0.308194444,,
2030-12-05 09:00:00,0.3735,0.208863636,0.229363636,0.045846154,0.192111111,,
2030-12-05 10:00:00,0.2816,0.160318182,0.162181818,0.035230769,0.122833333,,
2030-12-05 11:00:00,0.2224,0.158045455,0.123454545,0.039615385,0.08575,,
2030-12-05 12:00:00,0.1877,0.184727273,0.121636364,0.054615385,0.068166667,,
2030-12-05 13:00:00,0.1777,0.227181818,0.152727273,0.082692308,0.065861111,,
2030-12-05 14:00:00,0.1958,0.292772727,0.229454545,0.162461538,0.089027778,,
2030-12-05 15:00:00,0.3038,0.432181818,0.413727273,0.249538462,0.191944444,,
2030-12-05 16:00:00,0.4457,0.539318182,0.563818182,0.294153846,0.316527778,,
2030-12-05 17:00:00,0.5345,0.603045455,0.651454545,0.346153846,0.411416667,,
2030-12-05 18:00:00,0.5734,0.634772727,0.695181818,0.401846154,0.47675,,
2030-12-05 19:00:00,0.5866,0.642590909,0.709545455,0.438153846,0.523333333,,
2030-12-05 20:00:00,0.5919,0.636727273,0.702454545,0.442538462,0.566666667,,
2030-12-05 21:00:00,0.6033,0.624272727,0.679727273,0.424384615,0.597916667,,
2030-12-05 22:00:00,0.6208,0.615409091,0.659363636,0.405,0.610722222,,
2030-12-05 23:00:00,0.6291,0.610772727,0.644090909,0.395692308,0.602611111,,
2030-12-06 00:00:00,0.623,0.605045455,0.632090909,0.386153846,0.587,,
2030-12-06 01:00:00,0.6126,0.596909091,0.620727273,0.374692308,0.564138889,,
2030-12-06 02:00:00,0.5933,0.582045455,0.607272727,0.353923077,0.533083333,,
2030-12-06 03:00:00,0.5646,0.561045455,0.588363636,0.327230769,0.489138889,,
2030-12-06 04:00:00,0.5343,0.523772727,0.551545455,0.285538462,0.417333333,,
2030-12-06 05:00:00,0.3396,0.335863636,0.319545455,0.221692308,0.200055556,,
2030-12-06 06:00:00,0.2316,0.270863636,0.179636364,0.213384615,0.228611111,,
2030-12-06 07:00:00,0.5199,0.482636364,0.445181818,0.197692308,0.410638889,,
2030-12-06 08:00:00,0.4482,0.465863636,0.409,0.141230769,0.286166667,,
2030-12-06 09:00:00,0.2289,0.368909091,0.251818182,0.095307692,0.152111111,,
2030-12-06 10:00:00,0.1026,0.325590909,0.191363636,0.080461538,0.084583333,,
2030-12-06 11:00:00,0.0574,0.3295,0.183909091,0.087769231,0.058861111,,
2030-12-06 12:00:00,0.0506,0.358454545,0.211727273,0.111846154,0.058555556,,
2030-12-06 13:00:00,0.066,0.398863636,0.272454545,0.159923077,0.075638889,,
2030-12-06 14:00:00,0.1143,0.436772727,0.359636364,0.231538462,0.115361111,,
2030-12-06 15:00:00,0.2549,0.536909091,0.544090909,0.335230769,0.227194444,,
2030-12-06 16:00:00,0.4409,0.623954545,0.680727273,0.412846154,0.363361111,,
2030-12-06 17:00:00,0.5827,0.669818182,0.744272727,0.471153846,0.4715,,
2030-12-06 18:00:00,0.6592,0.687863636,0.765272727,0.514076923,0.541444444,,
2030-12-06 19:00:00,0.69,0.688681818,0.762272727,0.541230769,0.583888889,,
2030-12-06 20:00:00,0.6937,0.684545455,0.743272727,0.560923077,0.612194444,,
2030-12-06 21:00:00,0.6782,0.678090909,0.733909091,0.582923077,0.632305556,,
2030-12-06 22:00:00,0.667,0.668590909,0.719363636,0.596846154,0.6495,,
2030-12-06 23:00:00,0.6602,0.655454545,0.707272727,0.588153846,0.666805556,,
2030-12-07 00:00:00,0.6566,0.630181818,0.699818182,0.560846154,0.673027778,,
2030-12-07 01:00:00,0.6518,0.595954545,0.686545455,0.526769231,0.661055556,,
2030-12-07 02:00:00,0.6445,0.556818182,0.662545455,0.496615385,0.641555556,,
2030-12-07 03:00:00,0.6302,0.516545455,0.632727273,0.461230769,0.5995,,
2030-12-07 04:00:00,0.607,0.470363636,0.582090909,0.408076923,0.535138889,,
2030-12-07 05:00:00,0.4042,0.280409091,0.345909091,0.370307692,0.369805556,,
2030-12-07 06:00:00,0.2719,0.203681818,0.290272727,0.445769231,0.498777778,,
2030-12-07 07:00:00,0.6667,0.371,0.578727273,0.465153846,0.674944444,,
2030-12-07 08:00:00,0.7683,0.487272727,0.746727273,0.436384615,0.673333333,,
2030-12-07 09:00:00,0.6212,0.468863636,0.751181818,0.395769231,0.5835,,
2030-12-07 10:00:00,0.4782,0.451727273,0.738727273,0.373384615,0.501861111,,
2030-12-07 11:00:00,0.3988,0.442772727,0.732636364,0.378153846,0.457027778,,
2030-12-07 12:00:00,0.3753,0.454772727,0.739818182,0.406230769,0.446833333,,
2030-12-07 13:00:00,0.3873,0.483363636,0.755272727,0.446230769,0.458194444,,
2030-12-07 14:00:00,0.3987,0.506681818,0.724272727,0.485692308,0.451333333,,
2030-12-07 15:00:00,0.4871,0.595636364,0.728181818,0.544307692,0.504194444,,
2030-12-07 16:00:00,0.616,0.671363636,0.773,0.578538462,0.602916667,,
2030-12-07 17:00:00,0.7123,0.705227273,0.796818182,0.602769231,0.674833333,,
2030-12-07 18:00:00,0.769,0.708727273,0.810545455,0.623692308,0.724416667,,
2030-12-07 19:00:00,0.7966,0.693727273,0.819454545,0.636307692,0.758361111,,
2030-12-07 20:00:00,0.8098,0.664090909,0.812,0.637846154,0.777777778,,
2030-12-07 21:00:00,0.8072,0.628227273,0.797454545,0.638384615,0.77975,,
2030-12-07 22:00:00,0.7943,0.584409091,0.749636364,0.642615385,0.760138889,,
2030-12-07 23:00:00,0.7879,0.535272727,0.686727273,0.642,0.729305556,,
2030-12-08 00:00:00,0.7841,0.487136364,0.646090909,0.617384615,0.698888889,,
2030-12-08 01:00:00,0.7694,0.439909091,0.611,0.586615385,0.670083333,,
2030-12-08 02:00:00,0.7416,0.396181818,0.579818182,0.554538462,0.650138889,,
2030-12-08 03:00:00,0.6952,0.3595,0.553454545,0.530230769,0.631666667,,
2030-12-08 04:00:00,0.6298,0.326272727,0.519545455,0.489769231,0.590972222,,
2030-12-08 05:00:00,0.4233,0.189181818,0.321454545,0.428769231,0.505138889,,
2030-12-08 06:00:00,0.3702,0.102409091,0.297,0.483,0.643694444,,
2030-12-08 07:00:00,0.7994,0.337772727,0.706454545,0.493615385,0.688138889,,
2030-12-08 08:00:00,0.8661,0.513136364,0.845636364,0.469461538,0.662833333,,
2030-12-08 09:00:00,0.8191,0.498272727,0.841181818,0.407307692,0.577444444,,
2030-12-08 10:00:00,0.7381,0.474818182,0.817636364,0.356153846,0.466638889,,
2030-12-08 11:00:00,0.6576,0.461954545,0.789909091,0.334923077,0.3795,,
2030-12-08 12:00:00,0.5959,0.464681818,0.769,0.340076923,0.333944444,,
2030-12-08 13:00:00,0.5563,0.476318182,0.755,0.365461538,0.32125,,
2030-12-08 14:00:00,0.498,0.475363636,0.685,0.412153846,0.314888889,,
2030-12-08 15:00:00,0.5249,0.5595,0.668,0.510076923,0.392638889,,
2030-12-08 16:00:00,0.5975,0.640909091,0.691818182,0.547153846,0.492,,
2030-12-08 17:00:00,0.6366,0.692590909,0.699363636,0.557615385,0.563027778,,
2030-12-08 18:00:00,0.6506,0.717318182,0.711363636,0.567615385,0.603472222,,
2030-12-08 19:00:00,0.659,0.722181818,0.731818182,0.560538462,0.624888889,,
2030-12-08 20:00:00,0.6679,0.705272727,0.753181818,0.544384615,0.640944444,,
2030-12-08 21:00:00,0.68,0.675363636,0.752272727,0.516230769,0.64275,,
2030-12-08 22:00:00,0.6841,0.637363636,0.724272727,0.495076923,0.639472222,,
2030-12-08 23:00:00,0.677,0.597272727,0.667,0.507076923,0.641416667,,
2030-12-09 00:00:00,0.6658,0.559318182,0.630545455,0.531,0.628694444,,
2030-12-09 01:00:00,0.6573,0.527818182,0.618636364,0.533307692,0.586583333,,
2030-12-09 02:00:00,0.6509,0.502409091,0.619272727,0.520846154,0.546972222,,
2030-12-09 03:00:00,0.6398,0.481909091,0.626,0.498230769,0.505638889,,
2030-12-09 04:00:00,0.6009,0.455409091,0.622818182,0.440538462,0.449388889,,
2030-12-09 05:00:00,0.3997,0.292909091,0.443636364,0.349307692,0.306166667,,
2030-12-09 06:00:00,0.2355,0.217,0.536454545,0.384076923,0.316694444,,
2030-12-09 07:00:00,0.5316,0.441590909,0.812909091,0.356461538,0.306694444,,
2030-12-09 08:00:00,0.7152,0.6205,0.866090909,0.322846154,0.285777778,,
2030-12-09 09:00:00,0.6633,0.609272727,0.847,0.293076923,0.253583333,,
2030-12-09 10:00:00,0.5163,0.564,0.805090909,0.269769231,0.203333333,,
2030-12-09 11:00:00,0.3756,0.526545455,0.760272727,0.256307692,0.167416667,,
2030-12-09 12:00:00,0.292,0.502545455,0.723818182,0.257538462,0.155333333,,
2030-12-09 13:00:00,0.2679,0.484772727,0.691545455,0.271846154,0.15975,,
2030-12-09 14:00:00,0.2825,0.458,0.618,0.301615385,0.170055556,,
2030-12-09 15:00:00,0.403,0.512909091,0.625,0.350307692,0.232944444,,
2030-12-09 16:00:00,0.53,0.579181818,0.659818182,0.419461538,0.314277778,,
2030-12-09 17:00:00,0.5956,0.636681818,0.683636364,0.478846154,0.380611111,,
2030-12-09 18:00:00,0.6279,0.683772727,0.708,0.501384615,0.434638889,,
2030-12-09 19:00:00,0.6517,0.7095,0.736636364,0.504461538,0.481361111,,
2030-12-09 20:00:00,0.667,0.715272727,0.770272727,0.494,0.520611111,,
2030-12-09 21:00:00,0.6723,0.705818182,0.798818182,0.475,0.553694444,,
2030-12-09 22:00:00,0.666,0.680318182,0.797181818,0.446923077,0.565888889,,
2030-12-09 23:00:00,0.6487,0.649409091,0.777454545,0.435230769,0.557111111,,
2030-12-10 00:00:00,0.626,0.619318182,0.758363636,0.422461538,0.5435,,
2030-12-10 01:00:00,0.6004,0.601954545,0.734545455,0.409846154,0.516888889,,
2030-12-10 02:00:00,0.5825,0.584045455,0.704454545,0.394307692,0.479388889,,
2030-12-10 03:00:00,0.57,0.563909091,0.656181818,0.374615385,0.443611111,,
2030-12-10 04:00:00,0.5419,0.535727273,0.611454545,0.335,0.388138889,,
2030-12-10 05:00:00,0.3391,0.3835,0.461181818,0.301769231,0.316222222,,
2030-12-10 06:00:00,0.2052,0.354363636,0.586727273,0.314,0.320166667,,
2030-12-10 07:00:00,0.3932,0.516590909,0.680454545,0.272230769,0.296444444,,
2030-12-10 08:00:00,0.5619,0.519454545,0.656727273,0.23,0.259611111,,
2030-12-10 09:00:00,0.3993,0.4405,0.569727273,0.195538462,0.169833333,,
2030-12-10 10:00:00,0.225,0.367409091,0.462909091,0.171769231,0.089888889,,
2030-12-10 11:00:00,0.1317,0.319590909,0.375727273,0.165692308,0.045444444,,
2030-12-10 12:00:00,0.0938,0.293954545,0.328909091,0.174692308,0.028083333,,
2030-12-10 13:00:00,0.0882,0.285545455,0.322181818,0.193769231,0.025805556,,
2030-12-10 14:00:00,0.1121,0.287863636,0.345090909,0.237153846,0.035111111,,
2030-12-10 15:00:00,0.2104,0.351818182,0.487818182,0.292538462,0.077222222,,
2030-12-10 16:00:00,0.3575,0.431045455,0.625909091,0.293,0.142361111,,
2030-12-10 17:00:00,0.4947,0.5075,0.710636364,0.276076923,0.20325,,
2030-12-10 18:00:00,0.5812,0.568681818,0.752090909,0.269076923,0.244305556,,
2030-12-10 19:00:00,0.6169,0.610318182,0.767,0.294461538,0.271527778,,
2030-12-10 20:00:00,0.6227,0.6365,0.769909091,0.337307692,0.290888889,,
2030-12-10 21:00:00,0.6158,0.650818182,0.774272727,0.371076923,0.312055556,,
2030-12-10 22:00:00,0.6057,0.6495,0.779909091,0.398692308,0.346444444,,
2030-12-10 23:00:00,0.5985,0.630409091,0.778181818,0.404461538,0.398666667,,
2030-12-11 00:00:00,0.5913,0.599863636,0.766272727,0.387615385,0.459888889,,
2030-12-11 01:00:00,0.579,0.5635,0.750454545,0.380076923,0.521416667,,
2030-12-11 02:00:00,0.5558,0.5295,0.745272727,0.367230769,0.560555556,,
2030-12-11 03:00:00,0.5274,0.497863636,0.749181818,0.361923077,0.563666667,,
2030-12-11 04:00:00,0.5046,0.462727273,0.741636364,0.329692308,0.515222222,,
2030-12-11 05:00:00,0.3326,0.315590909,0.636909091,0.305153846,0.420333333,,
2030-12-11 06:00:00,0.2284,0.266409091,0.609818182,0.323846154,0.432138889,,
2030-12-11 07:00:00,0.3059,0.4705,0.671181818,0.325,0.475611111,,
2030-12-11 08:00:00,0.4003,0.590818182,0.635,0.294461538,0.399027778,,
2030-12-11 09:00:00,0.3132,0.548636364,0.503818182,0.262923077,0.257,,
2030-12-11 10:00:00,0.2114,0.497,0.366636364,0.247538462,0.140361111,,
2030-12-11 11:00:00,0.1447,0.459636364,0.272636364,0.246230769,0.077166667,,
2030-12-11 12:00:00,0.1127,0.442409091,0.223545455,0.255384615,0.049111111,,
2030-12-11 13:00:00,0.1068,0.440545455,0.205909091,0.269923077,0.03975,,
2030-12-11 14:00:00,0.1275,0.435363636,0.205,0.282538462,0.045472222,,
2030-12-11 15:00:00,0.2384,0.502409091,0.268818182,0.282,0.085222222,,
2030-12-11 16:00:00,0.4023,0.576136364,0.371363636,0.274076923,0.143972222,,
2030-12-11 17:00:00,0.5128,0.630409091,0.471090909,0.284846154,0.205,,
2030-12-11 18:00:00,0.579,0.668818182,0.544727273,0.311461538,0.257833333,,
2030-12-11 19:00:00,0.62,0.696136364,0.601181818,0.335307692,0.301222222,,
2030-12-11 20:00:00,0.6424,0.712181818,0.659,0.360230769,0.343222222,,
2030-12-11 21:00:00,0.647,0.727136364,0.731727273,0.382923077,0.393694444,,
2030-12-11 22:00:00,0.6393,0.737954545,0.780545455,0.390769231,0.448138889,,
2030-12-11 23:00:00,0.6209,0.725909091,0.786818182,0.382,0.503,,
2030-12-12 00:00:00,0.5954,0.692545455,0.779545455,0.374076923,0.548611111,,
2030-12-12 01:00:00,0.5696,0.661954545,0.78,0.368615385,0.565805556,,
2030-12-12 02:00:00,0.5435,0.634772727,0.768909091,0.368769231,0.56225,,
2030-12-12 03:00:00,0.5134,0.613272727,0.756909091,0.368153846,0.523305556,,
2030-12-12 04:00:00,0.4871,0.578136364,0.725909091,0.336846154,0.442472222,,
2030-12-12 05:00:00,0.3244,0.419045455,0.562272727,0.265923077,0.331472222,,
2030-12-12 06:00:00,0.1914,0.314545455,0.565454545,0.272692308,0.283222222,,
2030-12-12 07:00:00,0.2173,0.530727273,0.642727273,0.261538462,0.268194444,,
2030-12-12 08:00:00,0.1675,0.552181818,0.535454545,0.196692308,0.168527778,,
2030-12-12 09:00:00,0.0767,0.436409091,0.335363636,0.137153846,0.072944444,,
2030-12-12 10:00:00,0.0292,0.339590909,0.188545455,0.106692308,0.02575,,
2030-12-12 11:00:00,0.0133,0.274954545,0.103363636,0.102307692,0.009166667,,
2030-12-12 12:00:00,0.0118,0.237681818,0.061090909,0.114153846,0.005722222,,
2030-12-12 13:00:00,0.0169,0.217045455,0.045,0.138076923,0.007583333,,
2030-12-12 14:00:00,0.0329,0.214136364,0.055454545,0.181230769,0.018083333,,
2030-12-12 15:00:00,0.105,0.257818182,0.116090909,0.243692308,0.059416667,,
2030-12-12 16:00:00,0.2256,0.323181818,0.220636364,0.277,0.121861111,,
2030-12-12 17:00:00,0.3468,0.393363636,0.336181818,0.316769231,0.190666667,,
2030-12-12 18:00:00,0.4381,0.449181818,0.428181818,0.371461538,0.254555556,,
2030-12-12 19:00:00,0.4895,0.482409091,0.489272727,0.401615385,0.306861111,,
2030-12-12 20:00:00,0.5103,0.501090909,0.528818182,0.415384615,0.348944444,,
2030-12-12 21:00:00,0.508,0.514636364,0.561,0.431153846,0.384527778,,
2030-12-12 22:00:00,0.4949,0.524090909,0.595636364,0.445153846,0.413611111,,
2030-12-12 23:00:00,0.4811,0.525227273,0.627272727,0.459615385,0.434444444,,
2030-12-13 00:00:00,0.469,0.524272727,0.641909091,0.465153846,0.444333333,,
2030-12-13 01:00:00,0.4634,0.514,0.635,0.450230769,0.446722222,,
2030-12-13 02:00:00,0.4606,0.493045455,0.614363636,0.424230769,0.442055556,,
2030-12-13 03:00:00,0.4534,0.462409091,0.589090909,0.384153846,0.423583333,,
2030-12-13 04:00:00,0.4355,0.421772727,0.548636364,0.320615385,0.375611111,,
2030-12-13 05:00:00,0.2788,0.262818182,0.347818182,0.225384615,0.215555556,,
2030-12-13 06:00:00,0.1398,0.135954545,0.203727273,0.2,0.160055556,,
2030-12-13 07:00:00,0.1389,0.164954545,0.174727273,0.178538462,0.170861111,,
2030-12-13 08:00:00,0.1181,0.138772727,0.093909091,0.127076923,0.124361111,,
2030-12-13 09:00:00,0.055,0.069954545,0.022727273,0.084076923,0.060722222,,
2030-12-13 10:00:00,0.02,0.036727273,0.005,0.062307692,0.027777778,,
2030-12-13 11:00:00,0.0089,0.029272727,0.003272727,0.052153846,0.016638889,,
2030-12-13 12:00:00,0.0086,0.030772727,0.006545455,0.049846154,0.016138889,,
2030-12-13 13:00:00,0.0143,0.036045455,0.014090909,0.062692308,0.020805556,,
2030-12-13 14:00:00,0.0356,0.055590909,0.039545455,0.099307692,0.035777778,,
2030-12-13 15:00:00,0.1186,0.108318182,0.104181818,0.170153846,0.086972222,,
2030-12-13 16:00:00,0.2378,0.161181818,0.176363636,0.210307692,0.157805556,,
2030-12-13 17:00:00,0.3365,0.198227273,0.234454545,0.245384615,0.228611111,,
2030-12-13 18:00:00,0.3933,0.217272727,0.275363636,0.283769231,0.284444444,,
2030-12-13 19:00:00,0.4175,0.224909091,0.303727273,0.307153846,0.319027778,,
2030-12-13 20:00:00,0.4252,0.224181818,0.314181818,0.313,0.340777778,,
2030-12-13 21:00:00,0.4231,0.212409091,0.296,0.318076923,0.351444444,,
2030-12-13 22:00:00,0.4206,0.189181818,0.265090909,0.340769231,0.355722222,,
2030-12-13 23:00:00,0.4252,0.164863636,0.244727273,0.382692308,0.361638889,,
2030-12-14 00:00:00,0.4372,0.147727273,0.236636364,0.400384615,0.369861111,,
2030-12-14 01:00:00,0.4474,0.137545455,0.230909091,0.402461538,0.379527778,,
2030-12-14 02:00:00,0.4437,0.132818182,0.224909091,0.395230769,0.386,,
