,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-12-03 07:00:00,0.378217391,0.227217391,0.5005,0.143941176,0.353777778
2015-12-03 08:00:00,0.37173913,0.164086957,0.345,0.058882353,0.250666667
2015-12-03 09:00:00,0.255869565,0.080826087,0.1975,0.017647059,0.128333333
2015-12-03 10:00:00,0.156695652,0.041391304,0.121,0.008235294,0.064444444
2015-12-03 11:00:00,0.101326087,0.026130435,0.0815,0.009882353,0.037888889
2015-12-03 12:00:00,0.074021739,0.024869565,0.069,0.021470588,0.031777778
2015-12-03 13:00:00,0.064673913,0.03573913,0.0785,0.046235294,0.036666667
2015-12-03 14:00:00,0.075347826,0.075565217,0.1375,0.111117647,0.061222222
2015-12-03 15:00:00,0.15673913,0.187086957,0.3295,0.235176471,0.142222222
2015-12-03 16:00:00,0.278217391,0.307130435,0.52,0.348235294,0.238333333
2015-12-03 17:00:00,0.377717391,0.389869565,0.639,0.420823529,0.308444444
2015-12-03 18:00:00,0.4435,0.423782609,0.711,0.450176471,0.360333333
2015-12-03 19:00:00,0.484804348,0.419695652,0.746,0.446352941,0.411777778
2015-12-03 20:00:00,0.506869565,0.394652174,0.7455,0.421823529,0.450555556
2015-12-03 21:00:00,0.514565217,0.370217391,0.718,0.391352941,0.475111111
2015-12-03 22:00:00,0.518673913,0.358130435,0.678,0.363529412,0.489444444
2015-12-03 23:00:00,0.521086957,0.349173913,0.634,0.343588235,0.489
2015-12-04 00:00:00,0.517521739,0.341478261,0.5945,0.327588235,0.468555556
2015-12-04 01:00:00,0.506,0.332913043,0.5615,0.311588235,0.434222222
2015-12-04 02:00:00,0.488086957,0.318913043,0.536,0.291235294,0.401111111
2015-12-04 03:00:00,0.464086957,0.296,0.506,0.267647059,0.364555556
2015-12-04 04:00:00,0.433326087,0.265434783,0.449,0.222823529,0.303222222
2015-12-04 05:00:00,0.304521739,0.16426087,0.232,0.142470588,0.148888889
2015-12-04 06:00:00,0.172869565,0.072478261,0.1695,0.099235294,0.189333333
2015-12-04 07:00:00,0.211652174,0.110956522,0.3255,0.058764706,0.25
2015-12-04 08:00:00,0.183304348,0.076956522,0.1735,0.015058824,0.150555556
2015-12-04 09:00:00,0.107108696,0.03873913,0.076,0.002647059,0.056666667
2015-12-04 10:00:00,0.052108696,0.025956522,0.039,0.001411765,0.02
2015-12-04 11:00:00,0.027521739,0.029043478,0.028,0.004941176,0.010111111
2015-12-04 12:00:00,0.019086957,0.04926087,0.0375,0.020352941,0.011444444
2015-12-04 13:00:00,0.020152174,0.089130435,0.065,0.052705882,0.021888889
2015-12-04 14:00:00,0.040652174,0.159782609,0.1425,0.144,0.059333333
2015-12-04 15:00:00,0.129673913,0.298565217,0.3635,0.302294118,0.172888889
2015-12-04 16:00:00,0.240826087,0.402956522,0.598,0.412647059,0.285222222
2015-12-04 17:00:00,0.327956522,0.443695652,0.7455,0.459411765,0.362222222
2015-12-04 18:00:00,0.385326087,0.441826087,0.793,0.468823529,0.422555556
2015-12-04 19:00:00,0.421934783,0.415478261,0.7855,0.458294118,0.464666667
2015-12-04 20:00:00,0.449652174,0.376782609,0.756,0.439176471,0.491555556
2015-12-04 21:00:00,0.472,0.336521739,0.7215,0.413588235,0.510666667
2015-12-04 22:00:00,0.488173913,0.301086957,0.6775,0.386235294,0.530444444
2015-12-04 23:00:00,0.498043478,0.28126087,0.632,0.363235294,0.537111111
2015-12-05 00:00:00,0.50326087,0.272695652,0.5905,0.340352941,0.520777778
2015-12-05 01:00:00,0.503543478,0.26973913,0.553,0.320823529,0.498222222
2015-12-05 02:00:00,0.495652174,0.265478261,0.529,0.309235294,0.487666667
2015-12-05 03:00:00,0.478586957,0.254608696,0.521,0.292,0.470333333
2015-12-05 04:00:00,0.459434783,0.236130435,0.491,0.257176471,0.411111111
2015-12-05 05:00:00,0.337434783,0.150043478,0.264,0.154941176,0.240444444
2015-12-05 06:00:00,0.211630435,0.067956522,0.2225,0.127411765,0.332777778
2015-12-05 07:00:00,0.311782609,0.112956522,0.3845,0.124294118,0.412666667
2015-12-05 08:00:00,0.313804348,0.117869565,0.304,0.069647059,0.323777778
2015-12-05 09:00:00,0.252173913,0.095869565,0.2205,0.042823529,0.221777778
2015-12-05 10:00:00,0.19023913,0.082695652,0.1535,0.041352941,0.157222222
2015-12-05 11:00:00,0.150304348,0.080043478,0.1155,0.056882353,0.120555556
2015-12-05 12:00:00,0.132847826,0.087347826,0.112,0.081529412,0.103111111
2015-12-05 13:00:00,0.133934783,0.105086957,0.146,0.111823529,0.102333333
2015-12-05 14:00:00,0.154173913,0.144826087,0.2295,0.197588235,0.129222222
2015-12-05 15:00:00,0.238913043,0.23826087,0.4225,0.348,0.227333333
2015-12-05 16:00:00,0.355065217,0.324782609,0.576,0.449352941,0.308666667
2015-12-05 17:00:00,0.448608696,0.388,0.662,0.495823529,0.361444444
2015-12-05 18:00:00,0.513152174,0.424086957,0.705,0.512176471,0.414777778
2015-12-05 19:00:00,0.547847826,0.435347826,0.7195,0.510705882,0.454333333
2015-12-05 20:00:00,0.562173913,0.426086957,0.716,0.496823529,0.481222222
2015-12-05 21:00:00,0.564478261,0.404347826,0.694,0.471941176,0.504
2015-12-05 22:00:00,0.559891304,0.382217391,0.6745,0.444764706,0.520777778
2015-12-05 23:00:00,0.551108696,0.364,0.6615,0.429588235,0.518111111
2015-12-06 00:00:00,0.537978261,0.352521739,0.651,0.421058824,0.501333333
2015-12-06 01:00:00,0.525586957,0.345478261,0.642,0.415,0.480666667
2015-12-06 02:00:00,0.517152174,0.337130435,0.63,0.406705882,0.463555556
2015-12-06 03:00:00,0.508369565,0.327478261,0.609,0.386294118,0.442666667
2015-12-06 04:00:00,0.494956522,0.309521739,0.568,0.343294118,0.392555556
2015-12-06 05:00:00,0.3745,0.224608696,0.33,0.272823529,0.202
2015-12-06 06:00:00,0.218021739,0.118043478,0.193,0.245058824,0.240777778
2015-12-06 07:00:00,0.302782609,0.180782609,0.451,0.226235294,0.409333333
2015-12-06 08:00:00,0.330369565,0.227,0.406,0.149588235,0.302555556
2015-12-06 09:00:00,0.227065217,0.186608696,0.243,0.118705882,0.185666667
2015-12-06 10:00:00,0.152913043,0.154,0.181,0.131,0.124222222
2015-12-06 11:00:00,0.117652174,0.142043478,0.176,0.166294118,0.102222222
2015-12-06 12:00:00,0.106152174,0.141608696,0.2075,0.210529412,0.104777778
2015-12-06 13:00:00,0.112978261,0.147434783,0.2755,0.261941176,0.127111111
2015-12-06 14:00:00,0.141304348,0.164956522,0.372,0.324117647,0.17
2015-12-06 15:00:00,0.230021739,0.22126087,0.5685,0.434,0.277666667
2015-12-06 16:00:00,0.340478261,0.278043478,0.712,0.505117647,0.377666667
2015-12-06 17:00:00,0.427130435,0.324086957,0.775,0.537941176,0.450777778
2015-12-06 18:00:00,0.484913043,0.353826087,0.791,0.541529412,0.501666667
2015-12-06 19:00:00,0.521217391,0.370565217,0.784,0.524647059,0.529111111
2015-12-06 20:00:00,0.541543478,0.377434783,0.7555,0.504529412,0.543111111
2015-12-06 21:00:00,0.551434783,0.382695652,0.742,0.486470588,0.555333333
2015-12-06 22:00:00,0.556130435,0.384434783,0.727,0.476705882,0.571222222
2015-12-06 23:00:00,0.554934783,0.378869565,0.7155,0.468058824,0.586666667
2015-12-07 00:00:00,0.547152174,0.365130435,0.704,0.457176471,0.595666667
2015-12-07 01:00:00,0.536673913,0.346956522,0.6865,0.447882353,0.594444444
2015-12-07 02:00:00,0.526847826,0.328478261,0.6595,0.435529412,0.576222222
2015-12-07 03:00:00,0.516782609,0.312652174,0.629,0.423588235,0.537888889
2015-12-07 04:00:00,0.504826087,0.294434783,0.581,0.392823529,0.477111111
2015-12-07 05:00:00,0.39376087,0.222826087,0.3565,0.362764706,0.320666667
2015-12-07 06:00:00,0.234326087,0.128565217,0.3485,0.427470588,0.451222222
2015-12-07 07:00:00,0.338,0.136956522,0.6055,0.489176471,0.630333333
2015-12-07 08:00:00,0.517108696,0.220652174,0.7675,0.491588235,0.622888889
2015-12-07 09:00:00,0.473956522,0.243391304,0.779,0.480764706,0.541
2015-12-07 10:00:00,0.406195652,0.230695652,0.771,0.481352941,0.472
2015-12-07 11:00:00,0.357326087,0.218478261,0.7685,0.493352941,0.437444444
2015-12-07 12:00:00,0.331630435,0.211173913,0.7755,0.514882353,0.431333333
2015-12-07 13:00:00,0.324673913,0.211913043,0.786,0.539823529,0.442888889
2015-12-07 14:00:00,0.318043478,0.219869565,0.7465,0.555117647,0.431333333
2015-12-07 15:00:00,0.364586957,0.264347826,0.74,0.596647059,0.472777778
2015-12-07 16:00:00,0.451586957,0.319086957,0.78,0.628470588,0.534666667
2015-12-07 17:00:00,0.524195652,0.364652174,0.803,0.632411765,0.579666667
2015-12-07 18:00:00,0.576804348,0.387695652,0.816,0.623588235,0.620555556
2015-12-07 19:00:00,0.610086957,0.389826087,0.8265,0.607352941,0.648666667
2015-12-07 20:00:00,0.627804348,0.374,0.8205,0.585294118,0.668444444
2015-12-07 21:00:00,0.634913043,0.353913043,0.8055,0.567470588,0.689333333
2015-12-07 22:00:00,0.634891304,0.33126087,0.747,0.552941176,0.698222222
2015-12-07 23:00:00,0.629978261,0.308043478,0.686,0.542470588,0.696555556
2015-12-08 00:00:00,0.620869565,0.28673913,0.6505,0.535411765,0.674777778
2015-12-08 01:00:00,0.610413043,0.267217391,0.624,0.528941176,0.639333333
2015-12-08 02:00:00,0.597217391,0.250434783,0.606,0.518588235,0.615111111
2015-12-08 03:00:00,0.581586957,0.233826087,0.59,0.503823529,0.587
2015-12-08 04:00:00,0.561347826,0.212956522,0.5585,0.469529412,0.519555556
2015-12-08 05:00:00,0.443369565,0.150826087,0.3605,0.402411765,0.407666667
2015-12-08 06:00:00,0.305804348,0.088217391,0.3735,0.449705882,0.527888889
2015-12-08 07:00:00,0.485152174,0.128652174,0.738,0.519294118,0.539888889
2015-12-08 08:00:00,0.703021739,0.226,0.858,0.536117647,0.502666667
2015-12-08 09:00:00,0.694195652,0.240956522,0.8535,0.501823529,0.434111111
2015-12-08 10:00:00,0.628608696,0.224869565,0.8305,0.469882353,0.356111111
2015-12-08 11:00:00,0.562347826,0.217434783,0.8025,0.456764706,0.300777778
2015-12-08 12:00:00,0.514065217,0.220217391,0.7785,0.464117647,0.275222222
2015-12-08 13:00:00,0.48526087,0.230695652,0.7625,0.483411765,0.273333333
2015-12-08 14:00:00,0.443608696,0.247434783,0.689,0.501411765,0.278222222
2015-12-08 15:00:00,0.452195652,0.323565217,0.672,0.577176471,0.349333333
2015-12-08 16:00:00,0.515478261,0.419,0.69,0.630764706,0.427222222
2015-12-08 17:00:00,0.564826087,0.500173913,0.7015,0.645,0.469222222
2015-12-08 18:00:00,0.598,0.552652174,0.725,0.634588235,0.485777778
2015-12-08 19:00:00,0.616782609,0.580130435,0.754,0.612941176,0.493666667
2015-12-08 20:00:00,0.628608696,0.588217391,0.771,0.584705882,0.499555556
2015-12-08 21:00:00,0.639630435,0.588086957,0.757,0.553,0.494555556
2015-12-08 22:00:00,0.648,0.585217391,0.725,0.527411765,0.489444444
2015-12-08 23:00:00,0.652282609,0.583434783,0.6765,0.510705882,0.489111111
2015-12-09 00:00:00,0.653652174,0.586043478,0.65,0.504294118,0.485111111
2015-12-09 01:00:00,0.653282609,0.590956522,0.6445,0.503823529,0.466444444
2015-12-09 02:00:00,0.649195652,0.593173913,0.648,0.504,0.442777778
2015-12-09 03:00:00,0.645804348,0.591173913,0.6575,0.507882353,0.411
2015-12-09 04:00:00,0.636826087,0.578173913,0.6545,0.491647059,0.361
2015-12-09 05:00:00,0.516673913,0.456086957,0.499,0.422529412,0.250111111
2015-12-09 06:00:00,0.336869565,0.277826087,0.625,0.453411765,0.272555556
2015-12-09 07:00:00,0.485934783,0.293608696,0.859,0.515705882,0.267666667
2015-12-09 08:00:00,0.717586957,0.48926087,0.885,0.507352941,0.249444444
2015-12-09 09:00:00,0.739086957,0.516608696,0.8585,0.464588235,0.224444444
2015-12-09 10:00:00,0.6885,0.470304348,0.8165,0.436294118,0.186555556
2015-12-09 11:00:00,0.619782609,0.424695652,0.7735,0.426941176,0.160222222
2015-12-09 12:00:00,0.562152174,0.40473913,0.741,0.439882353,0.155444444
2015-12-09 13:00:00,0.524413043,0.403608696,0.7075,0.468823529,0.167555556
2015-12-09 14:00:00,0.481043478,0.426391304,0.6315,0.506823529,0.192
2015-12-09 15:00:00,0.485413043,0.546521739,0.633,0.586117647,0.257666667
2015-12-09 16:00:00,0.544326087,0.654304348,0.661,0.630647059,0.307444444
2015-12-09 17:00:00,0.597065217,0.716652174,0.684,0.652411765,0.332444444
2015-12-09 18:00:00,0.638217391,0.74373913,0.711,0.659470588,0.359
2015-12-09 19:00:00,0.662173913,0.744478261,0.747,0.643941176,0.386555556
2015-12-09 20:00:00,0.671586957,0.726608696,0.7905,0.617941176,0.406888889
2015-12-09 21:00:00,0.676608696,0.699695652,0.819,0.583352941,0.415888889
2015-12-09 22:00:00,0.67526087,0.667956522,0.7995,0.549117647,0.414777778
2015-12-09 23:00:00,0.667673913,0.632173913,0.782,0.526588235,0.406444444
2015-12-10 00:00:00,0.6565,0.596782609,0.7625,0.506176471,0.391222222
2015-12-10 01:00:00,0.642478261,0.56626087,0.737,0.491882353,0.370222222
2015-12-10 02:00:00,0.62573913,0.537956522,0.7005,0.483352941,0.343666667
2015-12-10 03:00:00,0.610847826,0.512608696,0.658,0.480764706,0.323777778
2015-12-10 04:00:00,0.589891304,0.486652174,0.6165,0.463647059,0.293777778
2015-12-10 05:00:00,0.459130435,0.375086957,0.4985,0.431705882,0.247222222
2015-12-10 06:00:00,0.285652174,0.247434783,0.6555,0.461823529,0.252444444
2015-12-10 07:00:00,0.35723913,0.25726087,0.732,0.480470588,0.237333333
2015-12-10 08:00:00,0.51873913,0.305173913,0.691,0.422,0.21
2015-12-10 09:00:00,0.512130435,0.289608696,0.6,0.341588235,0.144666667
2015-12-10 10:00:00,0.435652174,0.257782609,0.4915,0.284882353,0.083555556
2015-12-10 11:00:00,0.361652174,0.230217391,0.4015,0.259647059,0.047222222
2015-12-10 12:00:00,0.306608696,0.209130435,0.3525,0.264294118,0.032777778
2015-12-10 13:00:00,0.27576087,0.202130435,0.347,0.295117647,0.033
2015-12-10 14:00:00,0.259195652,0.213173913,0.3735,0.362117647,0.050222222
2015-12-10 15:00:00,0.299282609,0.277478261,0.525,0.475411765,0.112222222
2015-12-10 16:00:00,0.375391304,0.359826087,0.6575,0.525529412,0.180666667
2015-12-10 17:00:00,0.444565217,0.440521739,0.7305,0.535882353,0.230333333
2015-12-10 18:00:00,0.499826087,0.501608696,0.7635,0.541411765,0.256222222
2015-12-10 19:00:00,0.540043478,0.536434783,0.7745,0.543294118,0.262222222
2015-12-10 20:00:00,0.56523913,0.550130435,0.7755,0.534647059,0.260111111
2015-12-10 21:00:00,0.5775,0.551565217,0.7815,0.531058824,0.263777778
2015-12-10 22:00:00,0.582804348,0.54773913,0.784,0.522823529,0.284333333
2015-12-10 23:00:00,0.586108696,0.536304348,0.775,0.509705882,0.317888889
2015-12-11 00:00:00,0.587369565,0.511695652,0.764,0.506470588,0.356
2015-12-11 01:00:00,0.586543478,0.483652174,0.7535,0.502941176,0.394111111
2015-12-11 02:00:00,0.5825,0.456347826,0.755,0.492764706,0.416111111
2015-12-11 03:00:00,0.568217391,0.430565217,0.761,0.483941176,0.429777778
2015-12-11 04:00:00,0.546913043,0.40126087,0.7585,0.457176471,0.415222222
2015-12-11 05:00:00,0.431934783,0.301652174,0.6505,0.417823529,0.327444444
2015-12-11 06:00:00,0.262934783,0.192217391,0.6645,0.426176471,0.316
2015-12-11 07:00:00,0.256826087,0.229434783,0.7065,0.480117647,0.342222222
2015-12-11 08:00:00,0.373413043,0.329652174,0.645,0.460235294,0.288111111
2015-12-11 09:00:00,0.348347826,0.366,0.505,0.41,0.186222222
2015-12-11 10:00:00,0.284934783,0.345434783,0.361,0.377588235,0.102555556
2015-12-11 11:00:00,0.21976087,0.299913043,0.264,0.366705882,0.058777778
2015-12-11 12:00:00,0.172065217,0.26373913,0.217,0.377764706,0.041555556
2015-12-11 13:00:00,0.14426087,0.241826087,0.205,0.404764706,0.039777778
2015-12-11 14:00:00,0.137630435,0.229173913,0.2105,0.435823529,0.056555556
2015-12-11 15:00:00,0.187152174,0.247478261,0.291,0.495411765,0.114555556
2015-12-11 16:00:00,0.267869565,0.277347826,0.411,0.532411765,0.182666667
2015-12-11 17:00:00,0.345173913,0.311434783,0.516,0.542470588,0.235444444
2015-12-11 18:00:00,0.405956522,0.340043478,0.586,0.535529412,0.265777778
2015-12-11 19:00:00,0.448521739,0.360391304,0.644,0.519294118,0.284
2015-12-11 20:00:00,0.475043478,0.375043478,0.7095,0.494411765,0.307666667
2015-12-11 21:00:00,0.482108696,0.392695652,0.7825,0.473941176,0.336
2015-12-11 22:00:00,0.478586957,0.409217391,0.813,0.454176471,0.377222222
2015-12-11 23:00:00,0.470608696,0.413826087,0.8125,0.430411765,0.430888889
2015-12-12 00:00:00,0.460065217,0.408913043,0.8085,0.413941176,0.466333333
2015-12-12 01:00:00,0.452847826,0.403217391,0.8045,0.400941176,0.473888889
2015-12-12 02:00:00,0.449652174,0.396217391,0.7815,0.389470588,0.468444444
2015-12-12 03:00:00,0.4465,0.387826087,0.7645,0.378294118,0.437111111
2015-12-12 04:00:00,0.439586957,0.372913043,0.7335,0.35,0.372333333
2015-12-12 05:00:00,0.351913043,0.297521739,0.5905,0.271294118,0.269555556
2015-12-12 06:00:00,0.209043478,0.20226087,0.6305,0.281529412,0.236555556
2015-12-12 07:00:00,0.183956522,0.231,0.688,0.357823529,0.224444444
2015-12-12 08:00:00,0.217934783,0.289043478,0.5695,0.314705882,0.140222222
2015-12-12 09:00:00,0.175304348,0.300695652,0.361,0.246117647,0.063555556
2015-12-12 10:00:00,0.124521739,0.268043478,0.203,0.203117647,0.025777778
2015-12-12 11:00:00,0.086717391,0.224956522,0.111,0.185117647,0.012333333
2015-12-12 12:00:00,0.063304348,0.189434783,0.066,0.186235294,0.012555556
2015-12-12 13:00:00,0.050695652,0.158565217,0.0495,0.202764706,0.021333333
2015-12-12 14:00:00,0.052652174,0.139826087,0.065,0.253176471,0.048111111
2015-12-12 15:00:00,0.085891304,0.142086957,0.14,0.368705882,0.114444444
2015-12-12 16:00:00,0.145695652,0.16073913,0.2585,0.454823529,0.177444444
2015-12-12 17:00:00,0.206021739,0.184,0.376,0.492882353,0.22
2015-12-12 18:00:00,0.258826087,0.204,0.462,0.500823529,0.247222222
2015-12-12 19:00:00,0.297152174,0.218913043,0.517,0.501529412,0.269888889
2015-12-12 20:00:00,0.319891304,0.23026087,0.553,0.489588235,0.296666667
2015-12-12 21:00:00,0.328826087,0.243478261,0.5865,0.466352941,0.323333333
2015-12-12 22:00:00,0.329630435,0.25673913,0.6265,0.445117647,0.347111111
2015-12-12 23:00:00,0.329021739,0.265826087,0.6545,0.426117647,0.367777778
2015-12-13 00:00:00,0.328565217,0.273521739,0.6555,0.408235294,0.383111111
2015-12-13 01:00:00,0.330413043,0.27873913,0.6415,0.391764706,0.391777778
2015-12-13 02:00:00,0.330630435,0.281043478,0.624,0.374705882,0.388777778
2015-12-13 03:00:00,0.323978261,0.28073913,0.6005,0.353352941,0.368666667
2015-12-13 04:00:00,0.310195652,0.276913043,0.56,0.311294118,0.324888889
2015-12-13 05:00:00,0.231978261,0.220391304,0.3585,0.201823529,0.180111111
2015-12-13 06:00:00,0.115652174,0.131782609,0.2295,0.201705882,0.126
2015-12-13 07:00:00,0.069847826,0.095782609,0.191,0.230470588,0.134111111
2015-12-13 08:00:00,0.063173913,0.110695652,0.0925,0.176823529,0.095111111
2015-12-13 09:00:00,0.045108696,0.135782609,0.024,0.117294118,0.048111111
2015-12-13 10:00:00,0.031326087,0.111565217,0.006,0.079529412,0.027333333
2015-12-13 11:00:00,0.022478261,0.093130435,0.0035,0.060588235,0.023444444
2015-12-13 12:00:00,0.018326087,0.079869565,0.0065,0.051764706,0.027666667
2015-12-13 13:00:00,0.018304348,0.069130435,0.015,0.055470588,0.036777778
2015-12-13 14:00:00,0.025804348,0.071869565,0.043,0.075117647,0.061333333
2015-12-13 15:00:00,0.059804348,0.094304348,0.1165,0.115529412,0.126666667
2015-12-13 16:00:00,0.111043478,0.117565217,0.2,0.151882353,0.190111111
2015-12-13 17:00:00,0.154173913,0.136695652,0.263,0.188235294,0.236777778
2015-12-13 18:00:00,0.181913043,0.150521739,0.302,0.224,0.267555556
2015-12-13 19:00:00,0.197391304,0.156391304,0.3265,0.251176471,0.283777778
2015-12-13 20:00:00,0.209304348,0.153695652,0.332,0.260058824,0.293666667
2015-12-13 21:00:00,0.221043478,0.144782609,0.3105,0.254588235,0.298
2015-12-13 22:00:00,0.232086957,0.133478261,0.2745,0.248,0.299888889
2015-12-13 23:00:00,0.240847826,0.122695652,0.2475,0.248647059,0.307555556
2015-12-14 00:00:00,0.246891304,0.112565217,0.2355,0.251882353,0.321777778
2015-12-14 01:00:00,0.25126087,0.104521739,0.229,0.248941176,0.339555556
2015-12-14 02:00:00,0.253913043,0.101478261,0.2215,0.236,0.356333333
2015-12-14 03:00:00,0.252391304,0.103217391,0.22,0.218117647,0.364666667
2015-12-14 04:00:00,0.244217391,0.10926087,0.2245,0.191705882,0.349
2015-12-14 05:00:00,0.180673913,0.109304348,0.1705,0.122882353,0.187666667
2015-12-14 06:00:00,0.085065217,0.066,0.059,0.108,0.097555556
2015-12-14 07:00:00,0.052130435,0.024826087,0.0035,0.081235294,0.081777778
2015-12-14 08:00:00,0.043021739,0.027173913,0,0.062823529,0.043222222
2015-12-14 09:00:00,0.031456522,0.022782609,0,0.053176471,0.02
2015-12-14 10:00:00,0.022978261,0.021130435,0.0075,0.047882353,0.011111111
2015-12-14 11:00:00,0.019652174,0.024956522,0.0215,0.046941176,0.009555556
2015-12-14 12:00:00,0.019804348,0.030652174,0.0325,0.047352941,0.013
2015-12-14 13:00:00,0.023586957,0.035782609,0.0385,0.054176471,0.020111111
2015-12-14 14:00:00,0.038630435,0.051434783,0.069,0.087823529,0.042444444
2015-12-14 15:00:00,0.090456522,0.091782609,0.168,0.141117647,0.106555556
2015-12-14 16:00:00,0.161,0.147565217,0.289,0.163294118,0.172444444
2015-12-14 17:00:00,0.217108696,0.206304348,0.387,0.178294118,0.215333333
2015-12-14 18:00:00,0.255934783,0.260782609,0.4475,0.196058824,0.233555556
2015-12-14 19:00:00,0.283,0.311173913,0.475,0.217588235,0.242
2015-12-14 20:00:00,0.304543478,0.357782609,0.482,0.235411765,0.256777778
2015-12-14 21:00:00,0.324304348,0.396521739,0.4835,0.244,0.280222222
2015-12-14 22:00:00,0.343565217,0.428869565,0.4895,0.252235294,0.307222222
2015-12-14 23:00:00,0.361217391,0.459695652,0.5015,0.264588235,0.332333333
2015-12-15 00:00:00,0.374869565,0.482826087,0.5135,0.281647059,0.355777778
2015-12-15 01:00:00,0.383652174,0.496565217,0.5255,0.299705882,0.379
2015-12-15 02:00:00,0.388086957,0.501608696,0.532,0.311294118,0.396
2015-12-15 03:00:00,0.390369565,0.502347826,0.526,0.308647059,0.409444444
2015-12-15 04:00:00,0.390434783,0.493869565,0.5055,0.283,0.403111111
2015-12-15 05:00:00,0.31576087,0.375391304,0.3325,0.167176471,0.225555556
2015-12-15 06:00:00,0.171956522,0.279086957,0.132,0.120588235,0.135444444
2015-12-15 07:00:00,0.170891304,0.410695652,0.136,0.111,0.162777778
2015-12-15 08:00:00,0.200586957,0.350608696,0.093,0.064,0.125111111
2015-12-15 09:00:00,0.139847826,0.223565217,0.0205,0.031294118,0.075888889
2015-12-15 10:00:00,0.083652174,0.134608696,0.006,0.018823529,0.045111111
2015-12-15 11:00:00,0.053043478,0.092217391,0.0075,0.018764706,0.029888889
2015-12-15 12:00:00,0.040369565,0.083130435,0.018,0.031058824,0.024333333
2015-12-15 13:00:00,0.041434783,0.096086957,0.041,0.058647059,0.027
2015-12-15 14:00:00,0.065434783,0.154608696,0.1165,0.145352941,0.054111111
2015-12-15 15:00:00,0.163173913,0.304782609,0.298,0.275764706,0.138
2015-12-15 16:00:00,0.293521739,0.444695652,0.475,0.358294118,0.223222222
2015-12-15 17:00:00,0.403804348,0.532304348,0.5945,0.411352941,0.280777778
2015-12-15 18:00:00,0.488304348,0.571869565,0.6645,0.442117647,0.313444444
2015-12-15 19:00:00,0.548869565,0.581782609,0.7,0.452411765,0.344222222
2015-12-15 20:00:00,0.589282609,0.579478261,0.719,0.451647059,0.383222222
2015-12-15 21:00:00,0.618130435,0.574,0.7365,0.442,0.419111111
2015-12-15 22:00:00,0.638521739,0.568173913,0.754,0.428294118,0.446777778
2015-12-15 23:00:00,0.645826087,0.565826087,0.7665,0.417058824,0.469222222
2015-12-16 00:00:00,0.642173913,0.56426087,0.761,0.407529412,0.488
2015-12-16 01:00:00,0.632565217,0.55773913,0.7405,0.396470588,0.500444444
2015-12-16 02:00:00,0.617695652,0.542086957,0.694,0.378058824,0.505222222
2015-12-16 03:00:00,0.60273913,0.516565217,0.632,0.356176471,0.502777778
2015-12-16 04:00:00,0.585673913,0.48073913,0.5705,0.314647059,0.469888889
2015-12-16 05:00:00,0.467804348,0.330782609,0.3395,0.222117647,0.299111111
2015-12-16 06:00:00,0.350456522,0.299869565,0.4395,0.221705882,0.255777778
2015-12-16 07:00:00,0.446478261,0.452608696,0.4825,0.186647059,0.315444444
2015-12-16 08:00:00,0.465543478,0.371521739,0.4095,0.121235294,0.307666667
2015-12-16 09:00:00,0.378086957,0.252913043,0.227,0.075882353,0.220444444
2015-12-16 10:00:00,0.2725,0.191043478,0.127,0.056588235,0.150111111
2015-12-16 11:00:00,0.20576087,0.170478261,0.0995,0.058588235,0.112888889
2015-12-16 12:00:00,0.176608696,0.178217391,0.105,0.076941176,0.101666667
2015-12-16 13:00:00,0.176478261,0.205782609,0.1415,0.116588235,0.109777778
2015-12-16 14:00:00,0.208391304,0.261043478,0.2535,0.204529412,0.148222222
2015-12-16 15:00:00,0.332478261,0.397782609,0.522,0.355470588,0.266888889
2015-12-16 16:00:00,0.492152174,0.511391304,0.712,0.451411765,0.374
2015-12-16 17:00:00,0.598565217,0.565956522,0.7845,0.487117647,0.431444444
2015-12-16 18:00:00,0.655673913,0.585434783,0.799,0.490705882,0.467666667
2015-12-16 19:00:00,0.677586957,0.583956522,0.78,0.479294118,0.493444444
2015-12-16 20:00:00,0.682847826,0.578521739,0.7385,0.461588235,0.504222222
2015-12-16 21:00:00,0.680956522,0.576043478,0.701,0.443647059,0.506888889
2015-12-16 22:00:00,0.678695652,0.570434783,0.6665,0.427235294,0.513555556
2015-12-16 23:00:00,0.673565217,0.562565217,0.644,0.411176471,0.517888889
2015-12-17 00:00:00,0.667391304,0.556434783,0.643,0.393705882,0.520111111
2015-12-17 01:00:00,0.661304348,0.543043478,0.638,0.376705882,0.508555556
2015-12-17 02:00:00,0.6485,0.516913043,0.623,0.358235294,0.489444444
2015-12-17 03:00:00,0.635195652,0.482782609,0.599,0.335588235,0.474
2015-12-17 04:00:00,0.618478261,0.438565217,0.5505,0.292058824,0.427555556
2015-12-17 05:00:00,0.503673913,0.28473913,0.3835,0.218705882,0.365222222
2015-12-17 06:00:00,0.522913043,0.193217391,0.5345,0.226411765,0.493444444
2015-12-17 07:00:00,0.611586957,0.372130435,0.567,0.195882353,0.516222222
2015-12-17 08:00:00,0.552217391,0.345608696,0.385,0.115588235,0.416
2015-12-17 09:00:00,0.428586957,0.243608696,0.223,0.065941176,0.278
2015-12-17 10:00:00,0.320043478,0.186956522,0.1395,0.049647059,0.178888889
