,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-11-02 08:00:00,-1246520.57,-243667.2767,-787130.996,-599480.3174,-932624.9985
2015-11-02 09:00:00,-1231434.795,-240718.3405,-777604.8951,-592225.2226,-921338.0845
2015-11-02 10:00:00,-1211630.102,-236846.9598,-765098.9739,-582700.6915,-906520.5575
2015-11-02 11:00:00,-1197486.881,-234082.272,-756168.06,-575898.8922,-895938.8455
2015-11-02 12:00:00,-1199371.987,-234450.7687,-757358.4341,-576805.4831,-897349.2494
2015-11-02 13:00:00,-1217286.652,-237952.6906,-768670.8732,-585421.0562,-910752.6899
2015-11-02 14:00:00,-1249350.691,-244220.5029,-788918.1112,-600841.3874,-934742.4456
2015-11-02 15:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-11-02 16:00:00,-1544470.769,-301909.9688,-975275.3741,-742771.3986,-1155546.153
2015-11-02 17:00:00,-1777377.409,-347438.0796,-1122347.183,-854781.5409,-1329802.848
2015-11-02 18:00:00,-1803771.362,-352597.5153,-1139013.975,-867474.998,-1349550.344
2015-11-02 19:00:00,-1572759.673,-307439.8254,-993138.7559,-756376.1808,-1176711.418
2015-11-02 20:00:00,-1239912.853,-242375.6138,-782958.4706,-596302.5148,-927681.2197
2015-11-02 21:00:00,-1034363.638,-202195.276,-653161.849,-497449.1851,-773892.8737
2015-11-02 22:00:00,-954217.0764,-186528.3911,-602552.3012,-458904.8666,-713928.6114
2015-11-02 23:00:00,-898586.7447,-175653.8883,-567423.8328,-432150.9648,-672306.9653
2015-11-03 00:00:00,-878785.7427,-171783.2292,-554920.2426,-422628.2091,-657492.2002
2015-11-03 01:00:00,-900471.8513,-176022.3851,-568614.2069,-433057.5558,-673717.3692
2015-11-03 02:00:00,-1001361.968,-195744.1775,-632322.532,-481577.9255,-749201.5986
2015-11-03 03:00:00,-1080565.975,-211226.814,-682336.8929,-519668.9486,-808460.6589
2015-11-03 04:00:00,-1167312.871,-228183.9186,-737114.3041,-561387.519,-873363.1762
2015-11-03 05:00:00,-1245573.095,-243482.0662,-786532.7009,-599024.6548,-931916.114
2015-11-03 06:00:00,-1306863.668,-255463.0214,-825235.3997,-628500.6966,-977772.6544
2015-11-03 07:00:00,-1346460.75,-263203.3775,-850239.4721,-647543.841,-1007398.502
2015-11-03 08:00:00,-1365324.121,-266890.7504,-862150.9832,-656615.6684,-1021511.748
2015-11-03 09:00:00,-1367206.766,-267258.7661,-863339.8033,-657521.0758,-1022920.31
2015-11-03 10:00:00,-1362494,-266337.5242,-860363.868,-655254.5984,-1019394.301
2015-11-03 11:00:00,-1358728.708,-265601.4928,-857986.2279,-653443.7835,-1016577.175
2015-11-03 12:00:00,-1363441.475,-266522.7347,-860962.1631,-655710.261,-1020103.185
2015-11-03 13:00:00,-1378527.249,-269471.6709,-870488.264,-662965.3558,-1031390.099
2015-11-03 14:00:00,-1398325.79,-273341.8489,-882990.3002,-672486.928,-1046203.023
2015-11-03 15:00:00,-1442635.639,-282003.4469,-910970.3079,-693796.5498,-1079354.88
2015-11-03 16:00:00,-1648188.546,-322184.5063,-1040769.26,-792651.6548,-1233145.988
2015-11-03 17:00:00,-1864114.461,-364393.26,-1177118.379,-896495.3772,-1394698
2015-11-03 18:00:00,-1880147.71,-367527.4066,-1187242.775,-904206.1346,-1406693.799
2015-11-03 19:00:00,-1641593.134,-320895.2487,-1036604.505,-789479.77,-1228211.416
2015-11-03 20:00:00,-1301203.426,-254356.569,-821661.1693,-625778.5566,-973537.7601
2015-11-03 21:00:00,-1091881.537,-213438.7566,-689482.2456,-525110.8615,-816926.765
2015-11-03 22:00:00,-1011734.976,-197771.8717,-638872.6977,-486566.5429,-756962.5027
2015-11-03 23:00:00,-956103.4135,-186897.1284,-603743.4523,-459812.0494,-715339.936
2015-11-04 00:00:00,-935359.8582,-182842.2209,-590644.675,-449835.9981,-699819.9689
2015-11-04 01:00:00,-954217.0764,-186528.3911,-602552.3012,-458904.8666,-713928.6114
2015-11-04 02:00:00,-1007962.302,-197034.3972,-636490.3954,-484752.1775,-754139.8536
2015-11-04 03:00:00,-1085281.203,-212148.5369,-685314.3822,-521936.6095,-811988.51
2015-11-04 04:00:00,-1170141.761,-228736.9042,-738900.6423,-562747.9972,-875479.7028
2015-11-04 05:00:00,-1247455.74,-243850.0819,-787721.521,-599930.0622,-933324.6767
2015-11-04 06:00:00,-1305916.193,-255277.8109,-824637.1046,-628045.034,-977063.77
2015-11-04 07:00:00,-1343630.629,-262650.1513,-848452.3569,-646182.771,-1005281.055
2015-11-04 08:00:00,-1359663.879,-265784.298,-858576.7529,-653893.5284,-1017276.853
2015-11-04 09:00:00,-1359663.879,-265784.298,-858576.7529,-653893.5284,-1017276.853
2015-11-04 10:00:00,-1353068.467,-264495.0404,-854411.9975,-650721.6436,-1012342.281
2015-11-04 11:00:00,-1347408.225,-263388.588,-850837.7671,-647999.5036,-1008107.387
2015-11-04 12:00:00,-1350238.346,-263941.8142,-852624.8823,-649360.5736,-1010224.834
2015-11-04 13:00:00,-1363441.475,-266522.7347,-860962.1631,-655710.261,-1020103.185
2015-11-04 14:00:00,-1382292.541,-270207.7022,-872865.9042,-664776.1706,-1034207.224
2015-11-04 15:00:00,-1436987.702,-280899.3999,-907403.8476,-691080.3276,-1075129.192
2015-11-04 16:00:00,-1653848.787,-323290.9587,-1044343.491,-795373.7948,-1237380.883
2015-11-04 17:00:00,-1864114.461,-364393.26,-1177118.379,-896495.3772,-1394698
2015-11-04 18:00:00,-1866944.581,-364946.4862,-1178905.494,-897856.4472,-1396815.447
2015-11-04 19:00:00,-1619911.947,-316657.055,-1022913.649,-779052.7903,-1211989.929
2015-11-04 20:00:00,-1278574.764,-249933.1647,-807372.0179,-614895.9144,-956607.3891
2015-11-04 21:00:00,-1070194.198,-209199.3602,-675787.5042,-514680.923,-800700.6754
2015-11-04 22:00:00,-988162.5301,-193163.9786,-623987.5822,-475230.0135,-739326.0091
2015-11-04 23:00:00,-931587.1841,-182104.7463,-588262.3728,-448021.6326,-696997.3198
2015-11-05 00:00:00,-910843.6289,-178049.8388,-575163.5955,-438045.5814,-681477.3527
2015-11-05 01:00:00,-928759.5243,-181552.0012,-586476.8116,-446661.7462,-694881.7139
2015-11-05 02:00:00,-982504.7494,-192058.0072,-620414.9059,-472509.057,-735092.9561
2015-11-05 03:00:00,-1059822.42,-207171.9065,-669238.1156,-509692.8973,-792940.6918
2015-11-05 04:00:00,-1144684.209,-223760.5143,-722825.1528,-550504.8768,-856432.8053
2015-11-05 05:00:00,-1221059.326,-238690.1652,-771053.1754,-587235.4216,-913575.3391
2015-11-05 06:00:00,-1280457.41,-250301.1804,-808560.838,-615801.3218,-958015.9518
2015-11-05 07:00:00,-1318171.846,-257673.5208,-832376.0903,-633939.0588,-986233.2368
2015-11-05 08:00:00,-1335152.571,-260992.878,-843098.7814,-642105.4788,-998937.9198
2015-11-05 09:00:00,-1335152.571,-260992.878,-843098.7814,-642105.4788,-998937.9198
2015-11-05 10:00:00,-1328544.855,-259701.2151,-838926.256,-638927.6762,-993994.1409
2015-11-05 11:00:00,-1323832.088,-258779.9732,-835950.3207,-636661.1988,-990468.1311
2015-11-05 12:00:00,-1327609.684,-259518.41,-838335.7309,-638477.9314,-993294.4628
2015-11-05 13:00:00,-1340812.813,-262099.3304,-846673.0118,-644827.6187,-1003172.814
2015-11-05 14:00:00,-1359663.879,-265784.298,-858576.7529,-653893.5284,-1017276.853
2015-11-05 15:00:00,-1413411.565,-276290.7851,-892516.4012,-679742.0228,-1057489.937
2015-11-05 16:00:00,-1629337.48,-318499.5388,-1028865.519,-783585.7452,-1219041.949
2015-11-05 17:00:00,-1841485.799,-359969.8557,-1162829.227,-885612.735,-1377767.629
2015-11-05 18:00:00,-1846198.565,-360891.0976,-1165805.163,-887879.2124,-1381293.639
2015-11-05 19:00:00,-1601048.576,-312969.6821,-1011002.138,-769980.963,-1197876.684
2015-11-05 20:00:00,-1260658.869,-246431.0023,-796058.8018,-606279.7496,-943203.028
2015-11-05 21:00:00,-1053222.086,-205881.6868,-665070.2522,-506518.6454,-788002.4368
2015-11-05 22:00:00,-973075.5251,-190214.8019,-614460.7043,-467974.3269,-728038.1745
2015-11-05 23:00:00,-917443.9629,-179340.0585,-579331.4589,-441219.8333,-686415.6077
2015-11-06 00:00:00,-896700.4076,-175285.151,-566232.6817,-431243.7821,-670895.6407
2015-11-06 01:00:00,-915558.8563,-178971.5618,-578141.0848,-440313.2424,-685005.2038
2015-11-06 02:00:00,-970246.6347,-189661.8162,-612674.3661,-466613.8487,-725921.648
2015-11-06 03:00:00,-1047564.305,-204775.7154,-661497.5759,-503797.689,-783769.3838
2015-11-06 04:00:00,-1133368.647,-221548.5716,-715679.8001,-545062.9639,-847966.6991
2015-11-06 05:00:00,-1210686.318,-236662.4709,-764503.0098,-582246.8042,-905814.4349
2015-11-06 06:00:00,-1270084.402,-248273.4861,-802010.6724,-610812.7044,-950255.0477
2015-11-06 07:00:00,-1308746.314,-255831.0371,-826424.2198,-629406.104,-979181.2171
2015-11-06 08:00:00,-1325727.039,-259150.3943,-837146.9108,-637572.5239,-991885.9001
2015-11-06 09:00:00,-1325727.039,-259150.3943,-837146.9108,-637572.5239,-991885.9001
2015-11-06 10:00:00,-1319119.322,-257858.7314,-832974.3854,-634394.7214,-986942.1213
2015-11-06 11:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-11-06 12:00:00,-1318171.846,-257673.5208,-832376.0903,-633939.0588,-986233.2368
2015-11-06 13:00:00,-1332322.451,-260439.6518,-841311.6662,-640744.4088,-996820.4726
2015-11-06 14:00:00,-1351173.516,-264124.6194,-853215.4073,-649810.3184,-1010924.512
2015-11-06 15:00:00,-1396443.145,-272973.8332,-881801.4801,-671581.5206,-1044794.46
2015-11-06 16:00:00,-1604826.172,-313708.1188,-1013387.548,-771797.6955,-1200703.015
2015-11-06 17:00:00,-1819804.612,-355731.662,-1149138.371,-875185.7554,-1361546.143
2015-11-06 18:00:00,-1833007.741,-358312.5824,-1157475.652,-881535.4427,-1371424.494
2015-11-06 19:00:00,-1592558.214,-311310.0035,-1005640.792,-765897.753,-1191524.342
2015-11-06 20:00:00,-1252168.507,-244771.3238,-790697.4563,-602196.5396,-936850.6865
2015-11-06 21:00:00,-1042850.309,-203854.233,-658520.8636,-501530.6198,-780242.4533
2015-11-06 22:00:00,-962703.7475,-188187.3481,-607911.3157,-462986.3013,-720278.191
2015-11-06 23:00:00,-906129.632,-177128.3564,-572186.8832,-435778.5122,-677950.4223
2015-11-07 00:00:00,-885386.0767,-173073.4489,-559088.106,-425802.461,-662430.4552
2015-11-07 01:00:00,-903300.7416,-176575.3707,-570400.5451,-434418.034,-675833.8957
2015-11-07 02:00:00,-957045.9668,-187081.3768,-604338.6393,-460265.3448,-716045.1379
2015-11-07 03:00:00,-1033421.084,-202011.0276,-652566.662,-496995.8897,-773187.6717
2015-11-07 04:00:00,-1118282.873,-218599.6355,-706153.6992,-537807.8691,-836679.7851
2015-11-07 05:00:00,-1194657.99,-233529.2863,-754381.7218,-574538.414,-893822.319
2015-11-07 06:00:00,-1253115.982,-244956.5343,-791295.7514,-602652.2022,-937559.571
2015-11-07 07:00:00,-1290830.418,-252328.8747,-815111.0037,-620789.9392,-965776.856
2015-11-07 08:00:00,-1306863.668,-255463.0214,-825235.3997,-628500.6966,-977772.6544
2015-11-07 09:00:00,-1305916.193,-255277.8109,-824637.1046,-628045.034,-977063.77
2015-11-07 10:00:00,-1298373.305,-253803.3428,-819874.0541,-624417.4866,-971420.313
2015-11-07 11:00:00,-1292725.369,-252699.2957,-816307.5938,-621701.2643,-967194.6249
2015-11-07 12:00:00,-1294608.014,-253067.3114,-817496.4139,-622606.6718,-968603.1876
2015-11-07 13:00:00,-1307811.143,-255648.2319,-825833.6947,-628956.3592,-978481.5389
2015-11-07 14:00:00,-1326662.209,-259333.1994,-837737.4359,-638022.2688,-992585.5783
2015-11-07 15:00:00,-1382292.541,-270207.7022,-872865.9042,-664776.1706,-1034207.224
2015-11-07 16:00:00,-1599165.931,-312601.6664,-1009813.317,-769075.5556,-1196468.121
2015-11-07 17:00:00,-1809431.604,-353703.9677,-1142588.205,-870197.138,-1353785.239
2015-11-07 18:00:00,-1811314.25,-354071.9834,-1143777.025,-871102.5454,-1355193.801
2015-11-07 19:00:00,-1564269.31,-305780.1468,-987777.4103,-752292.9708,-1170359.077
2015-11-07 20:00:00,-1222944.433,-239058.6619,-772243.5495,-588142.0126,-914985.743
2015-11-07 21:00:00,-1014562.636,-198324.6169,-640658.2588,-487926.4294,-759078.1086
2015-11-07 22:00:00,-932530.9679,-182289.2352,-588858.3368,-448475.5199,-697703.4424
2015-11-07 23:00:00,-875956.8524,-171230.2435,-553133.9044,-421267.7308,-655375.6736
2015-11-08 00:00:00,-855212.0667,-167175.0955,-540034.3501,-411291.0878,-639854.786
2015-11-08 01:00:00,-827868.1774,-161829.9683,-522767.7095,-398140.7847,-619396.5639
2015-11-08 02:00:00,-882557.1864,-172520.4632,-557301.7678,-424441.9828,-660313.9287
2015-11-08 03:00:00,-961761.1942,-188003.0997,-607316.1286,-462533.0058,-719572.989
2015-11-08 04:00:00,-1045679.199,-204407.2187,-660307.2017,-502891.098,-782358.9798
2015-11-08 05:00:00,-1117339.089,-218415.1466,-705557.7351,-537353.9819,-835973.6625
2015-11-08 06:00:00,-1167312.871,-228183.9186,-737114.3041,-561387.519,-873363.1762
2015-11-08 07:00:00,-1191829.1,-232976.3007,-752595.3836,-573177.9357,-891705.7924
2015-11-08 08:00:00,-1191829.1,-232976.3007,-752595.3836,-573177.9357,-891705.7924
2015-11-08 09:00:00,-1173913.204,-229474.1383,-741282.1676,-564561.7709,-878301.4313
2015-11-08 10:00:00,-1151284.543,-225050.734,-726993.0162,-553679.1287,-861371.0603
2015-11-08 11:00:00,-1135254.984,-221917.3089,-716870.9512,-545970.1467,-849378.0237
2015-11-08 12:00:00,-1134312.431,-221733.0606,-716275.7641,-545516.8512,-848672.8217
2015-11-08 13:00:00,-1151284.543,-225050.734,-726993.0162,-553679.1287,-861371.0603
2015-11-08 14:00:00,-1181457.322,-230948.8469,-746045.995,-568189.9101,-883945.8089
2015-11-08 15:00:00,-1255946.103,-245509.7605,-793082.8666,-604013.2722,-939677.0181
2015-11-08 16:00:00,-1494500.679,-292141.9184,-943721.1361,-718739.6368,-1118159.401
2015-11-08 17:00:00,-1721734.773,-336561.1715,-1087210.945,-828021.7214,-1288171.996
2015-11-08 18:00:00,-1737768.023,-339695.3182,-1097335.341,-835732.4788,-1300167.794
2015-11-08 19:00:00,-1501096.091,-293431.1759,-947885.8915,-721911.5216,-1123093.974
2015-11-08 20:00:00,-1166370.317,-227999.6702,-736519.1171,-560934.2235,-872657.9743
2015-11-08 21:00:00,-960817.4104,-187818.6108,-606720.1646,-462079.1185,-718866.8664
2015-11-08 22:00:00,-880670.8493,-172151.7259,-556110.6167,-423534.8,-658902.6041
2015-11-08 23:00:00,-824096.7338,-161092.7342,-520386.1842,-396327.011,-616574.8354
2015-11-09 00:00:00,-804295.7318,-157222.0751,-507882.594,-386804.2552,-601760.0703
2015-11-09 01:00:00,-825039.2871,-161276.9826,-520981.3713,-396780.3064,-617280.0373
2015-11-09 02:00:00,-881613.4026,-172335.9743,-556705.8037,-423988.0955,-659607.8061
2015-11-09 03:00:00,-961761.1942,-188003.0997,-607316.1286,-462533.0058,-719572.989
2015-11-09 04:00:00,-1048508.089,-204960.2043,-662093.5399,-504251.5762,-784475.5064
2015-11-09 05:00:00,-1122054.316,-219336.8695,-708535.2244,-539621.6428,-839501.5136
2015-11-09 06:00:00,-1174856.988,-229658.6272,-741878.1316,-565015.6582,-879007.5539
2015-11-09 07:00:00,-1201258.324,-234819.506,-758549.5852,-577712.6659,-898760.574
2015-11-09 08:00:00,-1202200.877,-235003.7544,-759144.7723,-578165.9614,-899465.776
2015-11-09 09:00:00,-1187113.872,-232054.5777,-749617.8944,-570910.2748,-888177.9413
2015-11-09 10:00:00,-1165427.764,-227815.4218,-735923.93,-560480.9281,-871952.7723
2015-11-09 11:00:00,-1151284.543,-225050.734,-726993.0162,-553679.1287,-861371.0603
2015-11-09 12:00:00,-1152227.096,-225234.9824,-727588.2032,-554132.4242,-862076.2623
2015-11-09 13:00:00,-1171085.545,-228921.3931,-739496.6064,-563201.8845,-876185.8254
2015-11-09 14:00:00,-1202200.877,-235003.7544,-759144.7723,-578165.9614,-899465.776
2015-11-09 15:00:00,-1268201.756,-247905.4704,-800821.8523,-609907.297,-948846.485
2015-11-09 16:00:00,-1498278.275,-292880.3551,-946106.5464,-720556.3693,-1120985.733
2015-11-09 17:00:00,-1732107.781,-338588.8658,-1093761.111,-833010.3388,-1295932.9
2015-11-09 18:00:00,-1759461.514,-343935.9173,-1111033.967,-846165.3761,-1316398.487
2015-11-09 19:00:00,-1530332.47,-299146.2431,-966347.5683,-735971.9664,-1144968.123
2015-11-09 20:00:00,-1197486.881,-234082.272,-756168.06,-575898.8922,-895938.8455
2015-11-09 21:00:00,-991933.9738,-193901.2126,-626369.1075,-477043.7872,-742147.7376
2015-11-09 22:00:00,-911787.4127,-178234.3277,-575759.5596,-438499.4687,-682183.4753
2015-11-09 23:00:00,-856155.8504,-167359.5844,-540630.3142,-411744.9751,-640560.9086
2015-11-10 00:00:00,-836354.8485,-163488.9253,-528126.724,-402222.2193,-625746.1435
2015-11-10 01:00:00,-857098.4037,-167543.8328,-541225.5012,-412198.2706,-641266.1105
2015-11-10 02:00:00,-958932.3038,-187450.1141,-605529.7905,-461172.5276,-717456.4625
2015-11-10 03:00:00,-1038136.312,-202932.7506,-655544.1513,-499263.5506,-776715.5228
2015-11-10 04:00:00,-1124883.207,-219889.8552,-710321.5626,-540982.1211,-841618.0402
2015-11-10 05:00:00,-1203143.431,-235188.0028,-759739.9593,-578619.2568,-900170.9779
2015-11-10 06:00:00,-1263488.99,-246984.2285,-797845.917,-607640.8196,-945320.4751
2015-11-10 07:00:00,-1303086.072,-254724.5847,-822849.9894,-626683.964,-974946.3228
2015-11-10 08:00:00,-1321001.967,-258226.747,-834163.2055,-635300.1288,-988350.684
2015-11-10 09:00:00,-1321949.442,-258411.9576,-834761.5006,-635755.7914,-989059.5684
2015-11-10 10:00:00,-1315354.03,-257122.7,-830596.7452,-632583.9066,-984124.9959
2015-11-10 11:00:00,-1311576.434,-256384.2633,-828211.3349,-630767.174,-981298.6643
2015-11-10 12:00:00,-1315354.03,-257122.7,-830596.7452,-632583.9066,-984124.9959
2015-11-10 13:00:00,-1330439.805,-260071.6361,-840122.8461,-639839.0014,-995411.9099
2015-11-10 14:00:00,-1350238.346,-263941.8142,-852624.8823,-649360.5736,-1010224.834
2015-11-10 15:00:00,-1407751.323,-275184.3327,-888942.1708,-677019.8828,-1053255.043
2015-11-10 16:00:00,-1627454.834,-318131.5231,-1027676.699,-782680.3378,-1217633.386
2015-11-10 17:00:00,-1839603.153,-359601.84,-1161640.407,-884707.3276,-1376359.067
2015-11-10 18:00:00,-1843368.444,-360337.8714,-1164018.047,-886518.1424,-1379176.192
2015-11-10 19:00:00,-1597270.98,-312231.2454,-1008616.727,-768164.2304,-1195050.352
2015-11-10 20:00:00,-1257828.748,-245877.7761,-794271.6867,-604918.6796,-941085.5808
2015-11-10 21:00:00,-1049450.643,-205144.4527,-662688.727,-504704.8717,-785180.7083
2015-11-10 22:00:00,-968361.5282,-189293.3194,-611483.992,-465707.2577,-724511.244
2015-11-10 23:00:00,-912729.9659,-178418.5761,-576354.7466,-438952.7641,-682888.6773
2015-11-11 00:00:00,-891986.4107,-174363.6686,-563255.9694,-428976.7129,-667368.7102
2015-11-11 01:00:00,-910843.6289,-178049.8388,-575163.5955,-438045.5814,-681477.3527
2015-11-11 02:00:00,-964588.854,-188555.8449,-609101.6898,-463892.8922,-721688.5949
2015-11-11 03:00:00,-1041907.755,-203669.9846,-657925.6765,-501077.3243,-779537.2513
2015-11-11 04:00:00,-1127712.097,-220442.8408,-712107.9007,-542342.5993,-843734.5667
2015-11-11 05:00:00,-1204087.215,-235372.4917,-760335.9234,-579073.1441,-900877.1005
2015-11-11 06:00:00,-1262541.515,-246799.018,-797247.6219,-607185.157,-944611.5907
2015-11-11 07:00:00,-1299320.781,-253988.5533,-820472.3492,-624873.1492,-972129.1974
2015-11-11 08:00:00,-1315354.03,-257122.7,-830596.7452,-632583.9066,-984124.9959
2015-11-11 09:00:00,-1314406.555,-256937.4895,-829998.4501,-632128.244,-983416.1114
2015-11-11 10:00:00,-1306863.668,-255463.0214,-825235.3997,-628500.6966,-977772.6544
2015-11-11 11:00:00,-1300268.256,-254173.7638,-821070.6443,-625328.8117,-972838.0819
2015-11-11 12:00:00,-1303086.072,-254724.5847,-822849.9894,-626683.964,-974946.3228
2015-11-11 13:00:00,-1315354.03,-257122.7,-830596.7452,-632583.9066,-984124.9959
2015-11-11 14:00:00,-1334205.096,-260807.6675,-842500.4863,-641649.8162,-998229.0353
2015-11-11 15:00:00,-1397378.315,-273156.6384,-882392.0052,-672031.2654,-1045494.138
2015-11-11 16:00:00,-1620847.117,-316839.8602,-1023504.174,-779502.5352,-1212689.607
2015-11-11 17:00:00,-1829230.145,-357574.1457,-1155090.241,-879718.7102,-1368598.162
2015-11-11 18:00:00,-1826400.024,-357020.9195,-1153303.126,-878357.6402,-1366480.715
2015-11-11 19:00:00,-1575589.794,-307993.0516,-994925.871,-757737.2508,-1178828.865
2015-11-11 20:00:00,-1234264.916,-241271.5667,-779392.0103,-593586.2925,-923455.5316
2015-11-11 21:00:00,-1026820.75,-200720.8079,-648398.7986,-493821.6377,-768249.4167
2015-11-11 22:00:00,-944787.8521,-184685.1857,-596598.0996,-454370.1365,-706873.8298
2015-11-11 23:00:00,-888213.7366,-173626.194,-560873.6671,-427162.3474,-664546.0611
2015-11-12 00:00:00,-866527.6281,-169387.0381,-547179.7028,-416733.0007,-648320.8921
2015-11-12 01:00:00,-885386.0767,-173073.4489,-559088.106,-425802.461,-662430.4552
2015-11-12 02:00:00,-938187.5181,-183394.966,-592430.2362,-451195.8846,-701935.5748
2015-11-12 03:00:00,-1015506.419,-198509.1058,-641254.2229,-488380.3166,-759784.2312
2015-11-12 04:00:00,-1100366.977,-215097.4731,-694840.4831,-529191.7043,-823275.424
2015-11-12 05:00:00,-1176742.095,-230027.1239,-743068.5057,-565922.2492,-880417.9578
2015-11-12 06:00:00,-1236147.562,-241639.5824,-780580.8304,-594491.7,-924864.0943
2015-11-12 07:00:00,-1272914.523,-248826.7123,-803797.7876,-612173.7744,-952372.4948
2015-11-12 08:00:00,-1288947.773,-251960.859,-813922.1836,-619884.5318,-964368.2933
2015-11-12 09:00:00,-1288947.773,-251960.859,-813922.1836,-619884.5318,-964368.2933
2015-11-12 10:00:00,-1280457.41,-250301.1804,-808560.838,-615801.3218,-958015.9518
2015-11-12 11:00:00,-1274809.473,-249197.1333,-804994.3777,-613085.0996,-953790.2638
2015-11-12 12:00:00,-1277627.289,-249747.9542,-806773.7228,-614440.2518,-955898.5047
2015-11-12 13:00:00,-1291777.893,-252514.0852,-815709.2987,-621245.6018,-966485.7405
2015-11-12 14:00:00,-1310628.959,-256199.0528,-827613.0399,-630311.5114,-980589.7798
2015-11-12 15:00:00,-1362494,-266337.5242,-860363.868,-655254.5984,-1019394.301
2015-11-12 16:00:00,-1576537.269,-308178.2621,-995524.1661,-758192.9134,-1179537.75
2015-11-12 17:00:00,-1790568.233,-350016.5948,-1130676.694,-861125.3106,-1339671.993
2015-11-12 18:00:00,-1800006.071,-351861.4839,-1136636.335,-865664.1832,-1346733.219
2015-11-12 19:00:00,-1556726.423,-304305.6788,-983014.3599,-748665.4234,-1164715.62
2015-11-12 20:00:00,-1217286.652,-237952.6906,-768670.8732,-585421.0562,-910752.6899
2015-11-12 21:00:00,-1008906.085,-197218.8861,-637086.3595,-485206.0647,-754845.9762
2015-11-12 22:00:00,-926873.1872,-181183.2639,-585285.6605,-445754.5635,-693470.3893
2015-11-12 23:00:00,-871241.625,-170308.5206,-550156.4151,-419000.0699,-651847.8225
2015-11-13 00:00:00,-850498.0697,-166253.6131,-537057.6378,-409024.0186,-636327.8555
2015-11-13 01:00:00,-870299.0717,-170124.2722,-549561.228,-418546.7744,-651142.6206
2015-11-13 02:00:00,-924044.2969,-180630.2782,-583499.3223,-444394.0852,-691353.8628
2015-11-13 03:00:00,-1002305.751,-195928.6664,-632918.4961,-482031.8128,-749907.7212
2015-11-13 04:00:00,-1088110.093,-212701.5226,-687100.7203,-523297.0878,-814105.0365
2015-11-13 05:00:00,-1164485.211,-227631.1734,-735328.743,-560027.6326,-871247.5703
2015-11-13 06:00:00,-1223886.986,-239242.9103,-772838.7366,-588595.3081,-915690.945
2015-11-13 07:00:00,-1261606.344,-246616.2129,-796657.0969,-606735.4122,-943911.9125
2015-11-13 08:00:00,-1277627.289,-249747.9542,-806773.7228,-614440.2518,-955898.5047
2015-11-13 09:00:00,-1276692.119,-249565.149,-806183.1978,-613990.507,-955198.8265
2015-11-13 10:00:00,-1268201.756,-247905.4704,-800821.8523,-609907.297,-948846.485
2015-11-13 11:00:00,-1262541.515,-246799.018,-797247.6219,-607185.157,-944611.5907
2015-11-13 12:00:00,-1265371.636,-247352.2442,-799034.7371,-608546.227,-946729.0378
2015-11-13 13:00:00,-1278574.764,-249933.1647,-807372.0179,-614895.9144,-956607.3891
2015-11-13 14:00:00,-1298373.305,-253803.3428,-819874.0541,-624417.4866,-971420.313
2015-11-13 15:00:00,-1354951.112,-264863.0561,-855600.8176,-651627.051,-1013750.844
2015-11-13 16:00:00,-1573707.148,-307625.036,-993737.0509,-756831.8434,-1177420.303
2015-11-13 17:00:00,-1785855.467,-349095.3529,-1127700.759,-858858.8332,-1336145.983
2015-11-13 18:00:00,-1790568.233,-350016.5948,-1130676.694,-861125.3106,-1339671.993
2015-11-13 19:00:00,-1545418.245,-302095.1793,-975873.6692,-743227.0612,-1156255.037
2015-11-13 20:00:00,-1205972.321,-235740.9885,-761526.2975,-579979.7351,-902287.5044
2015-11-13 21:00:00,-997590.524,-195006.9434,-629941.0068,-479764.1518,-746379.8701
2015-11-13 22:00:00,-917443.9629,-179340.0585,-579331.4589,-441219.8333,-686415.6077
2015-11-13 23:00:00,-861812.4006,-168465.3152,-544202.2135,-414465.3397,-644793.041
2015-11-14 00:00:00,-840126.2921,-164226.1593,-530508.2492,-404035.993,-628567.872
2015-11-14 01:00:00,-858984.7408,-167912.5701,-542416.6524,-413105.4533,-642677.4351
2015-11-14 02:00:00,-912729.9659,-178418.5761,-576354.7466,-438952.7641,-682888.6773
2015-11-14 03:00:00,-989105.0834,-193348.227,-624582.7693,-475683.309,-740031.2111
2015-11-14 04:00:00,-1073965.641,-209936.5943,-678169.0295,-516494.6967,-803522.4039
2015-11-14 05:00:00,-1150340.759,-224866.2451,-726397.0521,-553225.2415,-860664.9377
2015-11-14 06:00:00,-1208801.211,-236293.9741,-763312.6357,-581340.2133,-904404.031
2015-11-14 07:00:00,-1244625.619,-243296.8557,-785934.4058,-598568.9922,-931207.2295
2015-11-14 08:00:00,-1258776.223,-246062.9867,-794869.9817,-605374.3422,-941794.4653
2015-11-14 09:00:00,-1255946.103,-245509.7605,-793082.8666,-604013.2722,-939677.0181
2015-11-14 10:00:00,-1246520.57,-243667.2767,-787130.996,-599480.3174,-932624.9985
2015-11-14 11:00:00,-1238977.683,-242192.8086,-782367.9455,-595852.77,-926981.5415
2015-11-14 12:00:00,-1240860.328,-242560.8243,-783556.7656,-596758.1774,-928390.1042
2015-11-14 13:00:00,-1253115.982,-244956.5343,-791295.7514,-602652.2022,-937559.571
