,WSUDAN,NSUDAN,KRT,ESUDAN,CSUDAN
2015-09-16 04:00:00,0.024369565,0.054304348,0.0765,0.085411765,0.053666667
2015-09-16 05:00:00,0.170826087,0.235478261,0.2725,0.244058824,0.195666667
2015-09-16 06:00:00,0.354369565,0.425391304,0.447,0.392941176,0.347444444
2015-09-16 07:00:00,0.503369565,0.572130435,0.575,0.510647059,0.465777778
2015-09-16 08:00:00,0.612478261,0.66673913,0.6575,0.579235294,0.537666667
2015-09-16 09:00:00,0.675782609,0.707347826,0.694,0.600941176,0.556444444
2015-09-16 10:00:00,0.688413043,0.701782609,0.675,0.569529412,0.528444444
2015-09-16 11:00:00,0.65273913,0.648217391,0.604,0.485352941,0.456
2015-09-16 12:00:00,0.563173913,0.54673913,0.4925,0.383411765,0.354
2015-09-16 13:00:00,0.430782609,0.400173913,0.3305,0.244764706,0.228
2015-09-16 14:00:00,0.256978261,0.220565217,0.149,0.103705882,0.099555556
2015-09-16 15:00:00,0.078108696,0.05073913,0.0185,0.007294118,0.01
2015-09-16 16:00:00,0.0005,0,0,0,0
2015-09-16 17:00:00,0,0,0,0,0
2015-09-16 18:00:00,0,0,0,0,0
2015-09-16 19:00:00,0,0,0,0,0
2015-09-16 20:00:00,0,0,0,0,0
2015-09-16 21:00:00,0,0,0,0,0
2015-09-16 22:00:00,0,0,0,0,0
2015-09-16 23:00:00,0,0,0,0,0
2015-09-17 00:00:00,0,0,0,0,0
2015-09-17 01:00:00,0,0,0,0,0
2015-09-17 02:00:00,0,0,0,0,0
2015-09-17 03:00:00,0,0,0,0.000764706,0
2015-09-17 04:00:00,0.028282609,0.056782609,0.0465,0.080117647,0.063222222
2015-09-17 05:00:00,0.196326087,0.248,0.166,0.236294118,0.224888889
2015-09-17 06:00:00,0.393326087,0.43773913,0.317,0.392529412,0.398555556
2015-09-17 07:00:00,0.546608696,0.582652174,0.46,0.507117647,0.523666667
2015-09-17 08:00:00,0.647673913,0.674869565,0.493,0.586529412,0.582333333
2015-09-17 09:00:00,0.696391304,0.715652174,0.5205,0.615176471,0.608
2015-09-17 10:00:00,0.707565217,0.710434783,0.5285,0.594823529,0.608
2015-09-17 11:00:00,0.663478261,0.659,0.5085,0.535529412,0.568
2015-09-17 12:00:00,0.572456522,0.55826087,0.451,0.431705882,0.474
2015-09-17 13:00:00,0.439782609,0.410043478,0.3175,0.286764706,0.342222222
2015-09-17 14:00:00,0.267456522,0.221826087,0.1505,0.122882353,0.171111111
2015-09-17 15:00:00,0.08373913,0.049826087,0.0185,0.008411765,0.019555556
2015-09-17 16:00:00,0.000543478,0,0,0,0
2015-09-17 17:00:00,0,0,0,0,0
2015-09-17 18:00:00,0,0,0,0,0
2015-09-17 19:00:00,0,0,0,0,0
2015-09-17 20:00:00,0,0,0,0,0
2015-09-17 21:00:00,0,0,0,0,0
2015-09-17 22:00:00,0,0,0,0,0
2015-09-17 23:00:00,0,0,0,0,0
2015-09-18 00:00:00,0,0,0,0,0
2015-09-18 01:00:00,0,0,0,0,0
2015-09-18 02:00:00,0,0,0,0,0
2015-09-18 03:00:00,0,4.35E-05,0,0.001117647,0
2015-09-18 04:00:00,0.030456522,0.054608696,0.0785,0.100176471,0.086555556
2015-09-18 05:00:00,0.208369565,0.241217391,0.2765,0.279588235,0.271111111
2015-09-18 06:00:00,0.408913043,0.432347826,0.4585,0.435823529,0.432111111
2015-09-18 07:00:00,0.563130435,0.574521739,0.5895,0.546823529,0.548333333
2015-09-18 08:00:00,0.665586957,0.661434783,0.6695,0.600235294,0.620333333
2015-09-18 09:00:00,0.718152174,0.698826087,0.702,0.610823529,0.631444444
2015-09-18 10:00:00,0.714804348,0.694869565,0.685,0.597705882,0.594888889
2015-09-18 11:00:00,0.667934783,0.645217391,0.6155,0.537,0.522666667
2015-09-18 12:00:00,0.571717391,0.549869565,0.492,0.426,0.389777778
2015-09-18 13:00:00,0.431869565,0.404652174,0.3375,0.280882353,0.252111111
2015-09-18 14:00:00,0.253152174,0.220652174,0.163,0.121470588,0.107
2015-09-18 15:00:00,0.074608696,0.049347826,0.0215,0.008529412,0.009888889
2015-09-18 16:00:00,0.000326087,0,0,0,0
2015-09-18 17:00:00,0,0,0,0,0
2015-09-18 18:00:00,0,0,0,0,0
2015-09-18 19:00:00,0,0,0,0,0
2015-09-18 20:00:00,0,0,0,0,0
2015-09-18 21:00:00,0,0,0,0,0
2015-09-18 22:00:00,0,0,0,0,0
2015-09-18 23:00:00,0,0,0,0,0
2015-09-19 00:00:00,0,0,0,0,0
2015-09-19 01:00:00,0,0,0,0,0
2015-09-19 02:00:00,0,0,0,0,0
2015-09-19 03:00:00,0,4.35E-05,0,0.001058824,0
2015-09-19 04:00:00,0.026934783,0.05726087,0.0645,0.096941176,0.066
2015-09-19 05:00:00,0.192152174,0.25026087,0.241,0.275823529,0.224777778
2015-09-19 06:00:00,0.38326087,0.441347826,0.416,0.434411765,0.365555556
2015-09-19 07:00:00,0.526869565,0.581608696,0.5445,0.553470588,0.459888889
2015-09-19 08:00:00,0.618086957,0.669565217,0.6355,0.625705882,0.517
2015-09-19 09:00:00,0.654891304,0.708521739,0.669,0.653294118,0.532777778
2015-09-19 10:00:00,0.643478261,0.703,0.663,0.632176471,0.507222222
2015-09-19 11:00:00,0.594152174,0.652347826,0.6095,0.564647059,0.436333333
2015-09-19 12:00:00,0.503543478,0.553130435,0.502,0.447705882,0.332444444
2015-09-19 13:00:00,0.373565217,0.406869565,0.3515,0.297411765,0.212111111
2015-09-19 14:00:00,0.213565217,0.22173913,0.17,0.128235294,0.094555556
2015-09-19 15:00:00,0.059456522,0.047130435,0.021,0.008411765,0.009777778
2015-09-19 16:00:00,0.000108696,0,0,0,0
2015-09-19 17:00:00,0,0,0,0,0
2015-09-19 18:00:00,0,0,0,0,0
2015-09-19 19:00:00,0,0,0,0,0
2015-09-19 20:00:00,0,0,0,0,0
2015-09-19 21:00:00,0,0,0,0,0
2015-09-19 22:00:00,0,0,0,0,0
2015-09-19 23:00:00,0,0,0,0,0
2015-09-20 00:00:00,0,0,0,0,0
2015-09-20 01:00:00,0,0,0,0,0
2015-09-20 02:00:00,0,0,0,0,0
2015-09-20 03:00:00,0,0,0,0.000941176,0
2015-09-20 04:00:00,0.01926087,0.052913043,0.065,0.088235294,0.042444444
2015-09-20 05:00:00,0.145782609,0.238956522,0.2385,0.245823529,0.154555556
2015-09-20 06:00:00,0.309086957,0.426130435,0.392,0.380470588,0.263
2015-09-20 07:00:00,0.440369565,0.56473913,0.5155,0.470941176,0.342333333
2015-09-20 08:00:00,0.526195652,0.650304348,0.582,0.518117647,0.384666667
2015-09-20 09:00:00,0.57073913,0.686347826,0.5905,0.525882353,0.379555556
2015-09-20 10:00:00,0.568217391,0.683043478,0.5765,0.515235294,0.350222222
2015-09-20 11:00:00,0.524108696,0.633565217,0.514,0.472764706,0.289
2015-09-20 12:00:00,0.444869565,0.538434783,0.426,0.378235294,0.208
2015-09-20 13:00:00,0.3285,0.395043478,0.298,0.252647059,0.128333333
2015-09-20 14:00:00,0.185282609,0.213913043,0.1245,0.108470588,0.057
2015-09-20 15:00:00,0.051826087,0.044173913,0.0135,0.006647059,0.004666667
2015-09-20 16:00:00,0.000130435,0,0,0,0
2015-09-20 17:00:00,0,0,0,0,0
2015-09-20 18:00:00,0,0,0,0,0
2015-09-20 19:00:00,0,0,0,0,0
2015-09-20 20:00:00,0,0,0,0,0
2015-09-20 21:00:00,0,0,0,0,0
2015-09-20 22:00:00,0,0,0,0,0
2015-09-20 23:00:00,0,0,0,0,0
2015-09-21 00:00:00,0,0,0,0,0
2015-09-21 01:00:00,0,0,0,0,0
2015-09-21 02:00:00,0,0,0,0,0
2015-09-21 03:00:00,0,0,0,0.000941176,0
2015-09-21 04:00:00,0.021108696,0.04526087,0.07,0.108058824,0.053333333
2015-09-21 05:00:00,0.169326087,0.217565217,0.2665,0.309588235,0.195888889
2015-09-21 06:00:00,0.363369565,0.400521739,0.447,0.485117647,0.363777778
2015-09-21 07:00:00,0.516673913,0.546,0.5815,0.613647059,0.519444444
2015-09-21 08:00:00,0.61676087,0.642173913,0.665,0.689470588,0.636555556
2015-09-21 09:00:00,0.67076087,0.686130435,0.688,0.716294118,0.684555556
2015-09-21 10:00:00,0.673195652,0.685695652,0.6785,0.694058824,0.676222222
2015-09-21 11:00:00,0.6325,0.636695652,0.624,0.627117647,0.624666667
2015-09-21 12:00:00,0.542543478,0.540043478,0.5275,0.504764706,0.520666667
2015-09-21 13:00:00,0.407434783,0.390956522,0.384,0.334470588,0.376777778
2015-09-21 14:00:00,0.238347826,0.203869565,0.1995,0.147235294,0.183777778
2015-09-21 15:00:00,0.069804348,0.039826087,0.0245,0.008529412,0.019666667
2015-09-21 16:00:00,0.00026087,0,0,0,0
2015-09-21 17:00:00,0,0,0,0,0
2015-09-21 18:00:00,0,0,0,0,0
2015-09-21 19:00:00,0,0,0,0,0
2015-09-21 20:00:00,0,0,0,0,0
2015-09-21 21:00:00,0,0,0,0,0
2015-09-21 22:00:00,0,0,0,0,0
2015-09-21 23:00:00,0,0,0,0,0
2015-09-22 00:00:00,0,0,0,0,0
2015-09-22 01:00:00,0,0,0,0,0
2015-09-22 02:00:00,0,0,0,0,0
2015-09-22 03:00:00,0,0,0,0.001,0
2015-09-22 04:00:00,0.027586957,0.042521739,0.063,0.107764706,0.088111111
2015-09-22 05:00:00,0.192978261,0.203391304,0.219,0.303117647,0.274222222
2015-09-22 06:00:00,0.39173913,0.385173913,0.3885,0.477588235,0.430333333
2015-09-22 07:00:00,0.545478261,0.534521739,0.528,0.602705882,0.536333333
2015-09-22 08:00:00,0.645456522,0.634304348,0.6325,0.675352941,0.603333333
2015-09-22 09:00:00,0.701978261,0.681913043,0.6945,0.700176471,0.630666667
2015-09-22 10:00:00,0.706304348,0.679434783,0.694,0.676294118,0.639555556
2015-09-22 11:00:00,0.664413043,0.630434783,0.653,0.606941176,0.605
2015-09-22 12:00:00,0.57626087,0.530304348,0.536,0.490647059,0.478555556
2015-09-22 13:00:00,0.441369565,0.381695652,0.379,0.332647059,0.328888889
2015-09-22 14:00:00,0.263217391,0.198,0.191,0.147823529,0.152777778
2015-09-22 15:00:00,0.077304348,0.037521739,0.0225,0.008941176,0.015222222
2015-09-22 16:00:00,0.000282609,0,0,0,0
2015-09-22 17:00:00,0,0,0,0,0
2015-09-22 18:00:00,0,0,0,0,0
2015-09-22 19:00:00,0,0,0,0,0
2015-09-22 20:00:00,0,0,0,0,0
2015-09-22 21:00:00,0,0,0,0,0
2015-09-22 22:00:00,0,0,0,0,0
2015-09-22 23:00:00,0,0,0,0,0
2015-09-23 00:00:00,0,0,0,0,0
2015-09-23 01:00:00,0,0,0,0,0
2015-09-23 02:00:00,0,0,0,0,0
2015-09-23 03:00:00,0,0,0,0.000882353,0
2015-09-23 04:00:00,0.026043478,0.043,0.07,0.100058824,0.077777778
2015-09-23 05:00:00,0.179434783,0.205652174,0.247,0.296,0.266555556
2015-09-23 06:00:00,0.35723913,0.388956522,0.3945,0.465058824,0.444222222
2015-09-23 07:00:00,0.506304348,0.532521739,0.389,0.559058824,0.569777778
2015-09-23 08:00:00,0.607717391,0.62373913,0.3955,0.614294118,0.620888889
2015-09-23 09:00:00,0.661847826,0.667826087,0.4235,0.636058824,0.642666667
2015-09-23 10:00:00,0.66923913,0.67326087,0.5075,0.625764706,0.640888889
2015-09-23 11:00:00,0.624,0.625173913,0.5,0.562588235,0.569666667
2015-09-23 12:00:00,0.531913043,0.533652174,0.441,0.452058824,0.444333333
2015-09-23 13:00:00,0.401282609,0.388043478,0.3045,0.298647059,0.299111111
2015-09-23 14:00:00,0.232891304,0.203869565,0.153,0.124823529,0.128222222
2015-09-23 15:00:00,0.064326087,0.038695652,0.019,0.007588235,0.011888889
2015-09-23 16:00:00,0.000152174,0,0,0,0
2015-09-23 17:00:00,0,0,0,0,0
2015-09-23 18:00:00,0,0,0,0,0
2015-09-23 19:00:00,0,0,0,0,0
2015-09-23 20:00:00,0,0,0,0,0
2015-09-23 21:00:00,0,0,0,0,0
2015-09-23 22:00:00,0,0,0,0,0
2015-09-23 23:00:00,0,0,0,0,0
2015-09-24 00:00:00,0,0,0,0,0
2015-09-24 01:00:00,0,0,0,0,0
2015-09-24 02:00:00,0,0,0,0,0
2015-09-24 03:00:00,0,0,0,0.000470588,0
2015-09-24 04:00:00,0.021913043,0.045782609,0.068,0.092352941,0.047777778
2015-09-24 05:00:00,0.159086957,0.221478261,0.2455,0.271411765,0.173666667
2015-09-24 06:00:00,0.327782609,0.409521739,0.4095,0.435,0.298888889
2015-09-24 07:00:00,0.466847826,0.553434783,0.4935,0.545117647,0.406777778
2015-09-24 08:00:00,0.553456522,0.64626087,0.483,0.602352941,0.476333333
2015-09-24 09:00:00,0.581673913,0.683695652,0.448,0.617058824,0.496333333
2015-09-24 10:00:00,0.581,0.680913043,0.4765,0.590588235,0.501222222
2015-09-24 11:00:00,0.536586957,0.631869565,0.4375,0.515705882,0.462222222
2015-09-24 12:00:00,0.442347826,0.53426087,0.3395,0.400176471,0.344111111
2015-09-24 13:00:00,0.312391304,0.385086957,0.2095,0.262588235,0.217111111
2015-09-24 14:00:00,0.166434783,0.202173913,0.093,0.110529412,0.085777778
2015-09-24 15:00:00,0.0425,0.038782609,0.0105,0.005705882,0.006444444
2015-09-24 16:00:00,6.52E-05,0,0,0,0
2015-09-24 17:00:00,0,0,0,0,0
2015-09-24 18:00:00,0,0,0,0,0
2015-09-24 19:00:00,0,0,0,0,0
2015-09-24 20:00:00,0,0,0,0,0
2015-09-24 21:00:00,0,0,0,0,0
2015-09-24 22:00:00,0,0,0,0,0
2015-09-24 23:00:00,0,0,0,0,0
2015-09-25 00:00:00,0,0,0,0,0
2015-09-25 01:00:00,0,0,0,0,0
2015-09-25 02:00:00,0,0,0,0,0
2015-09-25 03:00:00,0,0,0,0.000294118,0
2015-09-25 04:00:00,0.014673913,0.042826087,0.0505,0.077411765,0.040111111
2015-09-25 05:00:00,0.124304348,0.212173913,0.21,0.233647059,0.156111111
2015-09-25 06:00:00,0.273891304,0.393,0.381,0.375823529,0.281111111
2015-09-25 07:00:00,0.40573913,0.53826087,0.5075,0.485882353,0.373333333
2015-09-25 08:00:00,0.489478261,0.639565217,0.599,0.555705882,0.437333333
2015-09-25 09:00:00,0.540065217,0.684913043,0.655,0.581882353,0.460111111
2015-09-25 10:00:00,0.53876087,0.681434783,0.645,0.562470588,0.442555556
2015-09-25 11:00:00,0.494956522,0.628608696,0.595,0.500294118,0.385444444
2015-09-25 12:00:00,0.407478261,0.526130435,0.487,0.397941176,0.299333333
2015-09-25 13:00:00,0.298152174,0.380391304,0.3285,0.261470588,0.196888889
2015-09-25 14:00:00,0.161652174,0.200652174,0.1555,0.111705882,0.085111111
2015-09-25 15:00:00,0.041956522,0.039608696,0.017,0.006176471,0.007
2015-09-25 16:00:00,0.000108696,0,0,0,0
2015-09-25 17:00:00,0,0,0,0,0
2015-09-25 18:00:00,0,0,0,0,0
2015-09-25 19:00:00,0,0,0,0,0
2015-09-25 20:00:00,0,0,0,0,0
2015-09-25 21:00:00,0,0,0,0,0
2015-09-25 22:00:00,0,0,0,0,0
2015-09-25 23:00:00,0,0,0,0,0
2015-09-26 00:00:00,0,0,0,0,0
2015-09-26 01:00:00,0,0,0,0,0
2015-09-26 02:00:00,0,0,0,0,0
2015-09-26 03:00:00,0,0,0,0.000235294,0
2015-09-26 04:00:00,0.020413043,0.045521739,0.0585,0.075176471,0.067444444
2015-09-26 05:00:00,0.153347826,0.222,0.2085,0.228823529,0.236888889
2015-09-26 06:00:00,0.326195652,0.407434783,0.343,0.366470588,0.390888889
2015-09-26 07:00:00,0.471934783,0.548913043,0.456,0.481647059,0.491333333
2015-09-26 08:00:00,0.572804348,0.637478261,0.5555,0.555588235,0.526444444
2015-09-26 09:00:00,0.623434783,0.677782609,0.566,0.574058824,0.517666667
2015-09-26 10:00:00,0.63776087,0.678913043,0.5035,0.548941176,0.52
2015-09-26 11:00:00,0.598217391,0.629043478,0.424,0.485058824,0.432333333
2015-09-26 12:00:00,0.5195,0.525043478,0.3105,0.380882353,0.316888889
2015-09-26 13:00:00,0.379717391,0.372608696,0.2185,0.250705882,0.202888889
2015-09-26 14:00:00,0.211608696,0.19426087,0.1105,0.107176471,0.089888889
2015-09-26 15:00:00,0.054521739,0.037130435,0.0125,0.005647059,0.008111111
2015-09-26 16:00:00,0.000108696,0,0,0,0
2015-09-26 17:00:00,0,0,0,0,0
2015-09-26 18:00:00,0,0,0,0,0
2015-09-26 19:00:00,0,0,0,0,0
2015-09-26 20:00:00,0,0,0,0,0
2015-09-26 21:00:00,0,0,0,0,0
2015-09-26 22:00:00,0,0,0,0,0
2015-09-26 23:00:00,0,0,0,0,0
2015-09-27 00:00:00,0,0,0,0,0
2015-09-27 01:00:00,0,0,0,0,0
2015-09-27 02:00:00,0,0,0,0,0
2015-09-27 03:00:00,0,0,0,0.000352941,0
2015-09-27 04:00:00,0.018195652,0.04826087,0.07,0.091588235,0.045444444
2015-09-27 05:00:00,0.151347826,0.238086957,0.269,0.267352941,0.163
2015-09-27 06:00:00,0.318913043,0.43226087,0.4505,0.420823529,0.259888889
2015-09-27 07:00:00,0.449782609,0.576652174,0.574,0.529176471,0.343444444
2015-09-27 08:00:00,0.532413043,0.66773913,0.6535,0.589176471,0.416555556
2015-09-27 09:00:00,0.56873913,0.709608696,0.6755,0.601117647,0.436444444
2015-09-27 10:00:00,0.568608696,0.704043478,0.656,0.581176471,0.415
2015-09-27 11:00:00,0.525304348,0.651173913,0.584,0.519176471,0.360444444
2015-09-27 12:00:00,0.442456522,0.551652174,0.4775,0.420470588,0.270777778
2015-09-27 13:00:00,0.323391304,0.404521739,0.341,0.281176471,0.171777778
2015-09-27 14:00:00,0.179282609,0.218565217,0.165,0.122176471,0.078888889
2015-09-27 15:00:00,0.048695652,0.041695652,0.018,0.006176471,0.006777778
2015-09-27 16:00:00,8.70E-05,0,0,0,0
2015-09-27 17:00:00,0,0,0,0,0
2015-09-27 18:00:00,0,0,0,0,0
2015-09-27 19:00:00,0,0,0,0,0
2015-09-27 20:00:00,0,0,0,0,0
2015-09-27 21:00:00,0,0,0,0,0
2015-09-27 22:00:00,0,0,0,0,0
2015-09-27 23:00:00,0,0,0,0,0
2015-09-28 00:00:00,0,0,0,0,0
2015-09-28 01:00:00,0,0,0,0,0
2015-09-28 02:00:00,0,0,0,0,0
2015-09-28 03:00:00,0,0,0,0.000117647,0
2015-09-28 04:00:00,0.019717391,0.049173913,0.058,0.077117647,0.036666667
2015-09-28 05:00:00,0.165326087,0.239956522,0.2225,0.237235294,0.157111111
2015-09-28 06:00:00,0.338565217,0.431652174,0.3385,0.389411765,0.285555556
2015-09-28 07:00:00,0.46373913,0.572347826,0.4145,0.503882353,0.389666667
2015-09-28 08:00:00,0.535543478,0.660565217,0.4865,0.576470588,0.446888889
2015-09-28 09:00:00,0.562086957,0.702043478,0.5275,0.607941176,0.478222222
2015-09-28 10:00:00,0.56923913,0.703652174,0.541,0.601176471,0.496222222
2015-09-28 11:00:00,0.531956522,0.656782609,0.505,0.540352941,0.472888889
2015-09-28 12:00:00,0.450391304,0.560652174,0.42,0.426352941,0.384333333
2015-09-28 13:00:00,0.329673913,0.41426087,0.2755,0.280058824,0.256888889
2015-09-28 14:00:00,0.183195652,0.223391304,0.1265,0.122117647,0.116666667
2015-09-28 15:00:00,0.048326087,0.041826087,0.014,0.006058824,0.010333333
2015-09-28 16:00:00,6.52E-05,0,0,0,0
2015-09-28 17:00:00,0,0,0,0,0
2015-09-28 18:00:00,0,0,0,0,0
2015-09-28 19:00:00,0,0,0,0,0
2015-09-28 20:00:00,0,0,0,0,0
2015-09-28 21:00:00,0,0,0,0,0
2015-09-28 22:00:00,0,0,0,0,0
2015-09-28 23:00:00,0,0,0,0,0
2015-09-29 00:00:00,0,0,0,0,0
2015-09-29 01:00:00,0,0,0,0,0
2015-09-29 02:00:00,0,0,0,0,0
2015-09-29 03:00:00,0,0,0,0.000294118,0
2015-09-29 04:00:00,0.020108696,0.051521739,0.078,0.095823529,0.039
2015-09-29 05:00:00,0.159173913,0.248956522,0.288,0.280529412,0.162333333
2015-09-29 06:00:00,0.333130435,0.444826087,0.4735,0.443647059,0.269222222
2015-09-29 07:00:00,0.470543478,0.586391304,0.606,0.562294118,0.332111111
2015-09-29 08:00:00,0.555173913,0.671695652,0.6895,0.635470588,0.373222222
2015-09-29 09:00:00,0.591369565,0.710478261,0.724,0.662588235,0.393888889
2015-09-29 10:00:00,0.587304348,0.706956522,0.714,0.643470588,0.401333333
2015-09-29 11:00:00,0.532826087,0.657565217,0.6575,0.577823529,0.373333333
2015-09-29 12:00:00,0.43526087,0.559521739,0.5535,0.467117647,0.306111111
2015-09-29 13:00:00,0.304152174,0.411652174,0.398,0.312294118,0.204777778
2015-09-29 14:00:00,0.162130435,0.221391304,0.2015,0.136,0.090222222
2015-09-29 15:00:00,0.039434783,0.039913043,0.021,0.006294118,0.007111111
2015-09-29 16:00:00,0,0,0,0,0
2015-09-29 17:00:00,0,0,0,0,0
2015-09-29 18:00:00,0,0,0,0,0
2015-09-29 19:00:00,0,0,0,0,0
2015-09-29 20:00:00,0,0,0,0,0
2015-09-29 21:00:00,0,0,0,0,0
2015-09-29 22:00:00,0,0,0,0,0
2015-09-29 23:00:00,0,0,0,0,0
2015-09-30 00:00:00,0,0,0,0,0
2015-09-30 01:00:00,0,0,0,0,0
2015-09-30 02:00:00,0,0,0,0,0
2015-09-30 03:00:00,0,0,0,0.000294118,0
2015-09-30 04:00:00,0.016608696,0.053391304,0.057,0.094823529,0.042111111
2015-09-30 05:00:00,0.1415,0.258434783,0.2405,0.285941176,0.175777778
2015-09-30 06:00:00,0.303913043,0.457565217,0.4185,0.448117647,0.328111111
2015-09-30 07:00:00,0.432521739,0.599130435,0.548,0.559058824,0.454222222
2015-09-30 08:00:00,0.515043478,0.68773913,0.6475,0.631117647,0.530333333
2015-09-30 09:00:00,0.543956522,0.729391304,0.6965,0.653882353,0.553444444
2015-09-30 10:00:00,0.537978261,0.72573913,0.691,0.629823529,0.531333333
2015-09-30 11:00:00,0.488326087,0.67673913,0.638,0.565529412,0.458333333
2015-09-30 12:00:00,0.409478261,0.58173913,0.5405,0.455882353,0.342777778
2015-09-30 13:00:00,0.300934783,0.434043478,0.3855,0.306176471,0.212777778
2015-09-30 14:00:00,0.170521739,0.239434783,0.19,0.131647059,0.094888889
2015-09-30 15:00:00,0.045217391,0.043478261,0.019,0.005352941,0.008222222
2015-09-30 16:00:00,0,0,0,0,0
2015-09-30 17:00:00,0,0,0,0,0
2015-09-30 18:00:00,0,0,0,0,0
2015-09-30 19:00:00,0,0,0,0,0
2015-09-30 20:00:00,0,0,0,0,0
2015-09-30 21:00:00,0,0,0,0,0
2015-09-30 22:00:00,0,0,0,0,0
2015-09-30 23:00:00,0,0,0,0,0
2015-10-01 00:00:00,0,0,0,0,0
2015-10-01 01:00:00,0,0,0,0,0
2015-10-01 02:00:00,0,0,0,0,0
2015-10-01 03:00:00,0,0,0,0.000235294,0
2015-10-01 04:00:00,0.017608696,0.050347826,0.0485,0.082176471,0.047555556
2015-10-01 05:00:00,0.148804348,0.25026087,0.2015,0.244470588,0.176777778
2015-10-01 06:00:00,0.315391304,0.447217391,0.3445,0.384823529,0.314222222
2015-10-01 07:00:00,0.440913043,0.590434783,0.4255,0.490411765,0.415
2015-10-01 08:00:00,0.523304348,0.674608696,0.486,0.546058824,0.473888889
2015-10-01 09:00:00,0.566086957,0.710956522,0.5115,0.562941176,0.484888889
2015-10-01 10:00:00,0.569195652,0.709173913,0.5345,0.545705882,0.468444444
2015-10-01 11:00:00,0.532586957,0.655217391,0.499,0.470705882,0.418777778
2015-10-01 12:00:00,0.457108696,0.550043478,0.4165,0.355411765,0.325
2015-10-01 13:00:00,0.344478261,0.403043478,0.282,0.227588235,0.217111111
2015-10-01 14:00:00,0.20226087,0.220695652,0.1285,0.092176471,0.093555556
2015-10-01 15:00:00,0.057043478,0.040434783,0.0125,0.003235294,0.006666667
2015-10-01 16:00:00,0,0,0,0,0
2015-10-01 17:00:00,0,0,0,0,0
2015-10-01 18:00:00,0,0,0,0,0
2015-10-01 19:00:00,0,0,0,0,0
2015-10-01 20:00:00,0,0,0,0,0
2015-10-01 21:00:00,0,0,0,0,0
2015-10-01 22:00:00,0,0,0,0,0
2015-10-01 23:00:00,0,0,0,0,0
2015-10-02 00:00:00,0,0,0,0,0
2015-10-02 01:00:00,0,0,0,0,0
2015-10-02 02:00:00,0,0,0,0,0
2015-10-02 03:00:00,0,0,0,0.000117647,0
2015-10-02 04:00:00,0.022869565,0.039913043,0.0575,0.071882353,0.062111111
2015-10-02 05:00:00,0.18473913,0.222173913,0.224,0.226647059,0.22
2015-10-02 06:00:00,0.373369565,0.415173913,0.363,0.382,0.351333333
2015-10-02 07:00:00,0.51673913,0.556695652,0.4745,0.508647059,0.449444444
2015-10-02 08:00:00,0.608434783,0.646913043,0.565,0.597352941,0.509222222
2015-10-02 09:00:00,0.660195652,0.690956522,0.6195,0.633058824,0.535333333
2015-10-02 10:00:00,0.6655,0.688695652,0.6175,0.619764706,0.524
2015-10-02 11:00:00,0.627673913,0.638565217,0.5805,0.557529412,0.478
2015-10-02 12:00:00,0.541369565,0.541304348,0.484,0.447529412,0.383888889
2015-10-02 13:00:00,0.410565217,0.392608696,0.3455,0.294117647,0.262333333
2015-10-02 14:00:00,0.243130435,0.206043478,0.1725,0.120529412,0.122888889
2015-10-02 15:00:00,0.068826087,0.03573913,0.0175,0.004294118,0.010444444
2015-10-02 16:00:00,0.000108696,0,0,0,0
2015-10-02 17:00:00,0,0,0,0,0
2015-10-02 18:00:00,0,0,0,0,0
2015-10-02 19:00:00,0,0,0,0,0
2015-10-02 20:00:00,0,0,0,0,0
2015-10-02 21:00:00,0,0,0,0,0
2015-10-02 22:00:00,0,0,0,0,0
2015-10-02 23:00:00,0,0,0,0,0
2015-10-03 00:00:00,0,0,0,0,0
2015-10-03 01:00:00,0,0,0,0,0
2015-10-03 02:00:00,0,0,0,0,0
2015-10-03 03:00:00,0,0,0,0,0
2015-10-03 04:00:00,0.024934783,0.040521739,0.0735,0.099411765,0.075111111
2015-10-03 05:00:00,0.201804348,0.220521739,0.2815,0.299352941,0.254888889
2015-10-03 06:00:00,0.405413043,0.414826087,0.4575,0.475823529,0.409666667
2015-10-03 07:00:00,0.556347826,0.565782609,0.594,0.607058824,0.514888889
2015-10-03 08:00:00,0.652934783,0.661130435,0.6795,0.684764706,0.584111111
2015-10-03 09:00:00,0.693130435,0.705304348,0.72,0.715588235,0.595555556
2015-10-03 10:00:00,0.691782609,0.701652174,0.7105,0.697882353,0.563
2015-10-03 11:00:00,0.642391304,0.65126087,0.654,0.631235294,0.469333333
2015-10-03 12:00:00,0.545173913,0.551521739,0.544,0.513588235,0.353333333
2015-10-03 13:00:00,0.39976087,0.401521739,0.3885,0.349411765,0.235
2015-10-03 14:00:00,0.222804348,0.208521739,0.192,0.152411765,0.104777778
2015-10-03 15:00:00,0.055521739,0.032,0.017,0.005823529,0.007888889
2015-10-03 16:00:00,2.17E-05,0,0,0,0
2015-10-03 17:00:00,0,0,0,0,0
2015-10-03 18:00:00,0,0,0,0,0
2015-10-03 19:00:00,0,0,0,0,0
2015-10-03 20:00:00,0,0,0,0,0
2015-10-03 21:00:00,0,0,0,0,0
2015-10-03 22:00:00,0,0,0,0,0
2015-10-03 23:00:00,0,0,0,0,0
2015-10-04 00:00:00,0,0,0,0,0
2015-10-04 01:00:00,0,0,0,0,0
2015-10-04 02:00:00,0,0,0,0,0
